cpu_link,name,Ranking,Base CPU freq,Max CPU freq,Cores,Threads,TDP,Max operating temperature,Released,Core / Architecture,Lithography,Official website,Max GPU frequency,Memory Type,Max RAM,Integrated GPU,Base GPU frequency,LL Cache,AI Performance
https://laptopmedia.com/processor/amd-ryzen-9-7945hx/,amd ryzen 9 7945hx,1.0,2.5,5.45,16.0,32.0,55.0,100.0,2023.0,Dragon Range,5.0,amd,2200.0,DDR5,64.0,AMD Radeon 610M,,81920.0,
https://laptopmedia.com/processor/amd-ryzen-9-7940hx/,amd ryzen 9 7940hx,2.0,2.4,5.2,12.0,24.0,55.0,100.0,2024.0,Dragon Range-HX,5.0,amd,2200.0,DDR5,64.0,AMD Radeon 610M,400.0,65536.0,
https://laptopmedia.com/processor/amd-ryzen-9-7945hx3d/,amd ryzen 9 7945hx3d,3.0,2.3,5.4,16.0,32.0,55.0,89.0,2023.5,Dragon Range-HX,5.0,amd,2200.0,DDR5,64.0,AMD Radeon 610M,400.0,131072.0,
https://laptopmedia.com/processor/intel-core-i9-13980hx/,intel core i9-13980hx,4.0,1.6,5.6,24.0,32.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,intel,1650.0,DDR5,128.0,Intel UHD Graphics 770,,36.0,
https://laptopmedia.com/processor/intel-core-i9-14900hx/,intel core i9-14900hx,5.0,1.6,5.8,24.0,32.0,55.0,100.0,2024.0,Raptor Lake-HX Refresh,10.0,intel,,DDR4,192.0,,,36.0,
https://laptopmedia.com/processor/intel-core-i9-13950hx/,intel core i9-13950hx,6.0,1.6,5.5,24.0,32.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,,1650.0,DDR5,,Intel UHD Graphics 770,,36.0,
https://laptopmedia.com/processor/intel-core-i9-13900hx/,intel core i9-13900hx,7.0,1.6,5.4,24.0,32.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,intel,1650.0,DDR5,128.0,Intel UHD Graphics 770,,36864.0,
https://laptopmedia.com/processor/amd-ryzen-9-7845hx/,amd ryzen 9 7845hx,8.0,3.0,5.2,12.0,24.0,55.0,100.0,2023.0,Dragon Range-HX,5.0,amd,2200.0,DDR5,64.0,AMD Radeon 610M,400.0,65536.0,
https://laptopmedia.com/processor/intel-core-i7-14700hx/,intel core i7-14700hx,9.0,1.5,5.5,20.0,28.0,55.0,100.0,2024.0,Raptor Lake-HX Refresh,10.0,intel,,DDR4,192.0,,,33.0,
https://laptopmedia.com/processor/intel-core-i7-13850hx/,intel core i7-13850hx,10.0,1.5,5.3,20.0,28.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,intel,1600.0,DDR5,128.0,Intel UHD Graphics 770,,30.0,
https://laptopmedia.com/processor/intel-core-i7-14650hx/,intel core i7-14650hx,11.0,1.6,5.2,16.0,24.0,55.0,100.0,2024.0,Raptor Lake-HX Refresh,10.0,intel,,DDR4,192.0,,,30.0,
https://laptopmedia.com/processor/apple-m3-max-16-core-cpu/,apple m3 max (16-core cpu),12.0,0.0,0.0,16.0,16.0,,,2023.75,Apple M3,3.0,apple,,,,,,,"18.0"
https://laptopmedia.com/processor/apple-m3-max-14-core-cpu/,apple m3 max (14-core cpu),13.0,0.0,0.0,14.0,14.0,,,2023.75,Apple M3,3.0,apple,,,,,,,"18.0"
https://laptopmedia.com/processor/intel-core-i7-13700hx/,intel core i7-13700hx,14.0,1.5,5.0,16.0,24.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,,1550.0,DDR5,,Intel UHD Graphics 770,,30.0,
https://laptopmedia.com/processor/intel-core-i5-13600hx/,intel core i5-13600hx,15.0,1.9,4.8,14.0,20.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,,1500.0,DDR5,,Intel UHD Graphics 770,,24.0,
https://laptopmedia.com/processor/amd-ryzen-ai-9-hx-370/,amd ryzen ai 9 hx 370,16.0,2.0,5.1,12.0,24.0,15.0,,,Strix Point,4.0,amd,2900.0,DDR5,256.0,AMD Radeon 890M,,24576.0,"80.0"
https://laptopmedia.com/processor/intel-core-i7-13650hx/,intel core i7-13650hx,17.0,1.9,4.9,14.0,20.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,intel,1550.0,DDR5,128.0,Intel UHD Graphics 770,,24.0,
https://laptopmedia.com/processor/intel-core-i9-13900hk/,intel core i9-13900hk,18.0,1.9,5.4,14.0,20.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,intel,1500.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/intel-core-ultra-9-185h/,intel core ultra 9 185h,19.0,1.0,5.1,16.0,22.0,45.0,110.0,2023.75,Meteor Lake-H,7.0,intel,2350.0,DDR5,96.0,Intel Arc (8-Cores),,24.0,"34.0"
https://laptopmedia.com/processor/intel-core-i9-12900hx/,intel core i9-12900hx,20.0,1.7,5.0,16.0,24.0,45.0,100.0,2022.0,Alder Lake-S,10.0,intel,1550.0,DDR5,128.0,Intel UHD Graphics Xe 750 (32EU),300.0,30720.0,
https://laptopmedia.com/processor/intel-core-i7-12850hx/,intel core i7-12850hx,21.0,1.5,4.8,16.0,24.0,55.0,100.0,2022.25,Alder Lake-S,10.0,intel,1450.0,DDR5,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,25600.0,
https://laptopmedia.com/processor/intel-core-i7-13705h/,intel core i7-13705h,22.0,1.8,5.0,14.0,20.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/intel-core-i7-12800hx/,intel core i7-12800hx,23.0,1.5,4.8,16.0,24.0,55.0,100.0,2022.25,Alder Lake-S,10.0,intel,1450.0,DDR5,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,25600.0,
https://laptopmedia.com/processor/intel-core-i9-13900h/,intel core i9-13900h,24.0,1.9,5.4,14.0,20.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/intel-core-i9-12950hx/,intel core i9-12950hx,25.0,1.7,5.0,16.0,24.0,55.0,100.0,2022.25,Alder Lake-S,10.0,intel,1550.0,DDR5,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,30720.0,
https://laptopmedia.com/processor/amd-ryzen-7-7745hx/,amd ryzen 7 7745hx,26.0,3.6,5.1,8.0,16.0,55.0,100.0,2023.0,,5.0,amd,2200.0,DDR5,64.0,AMD Radeon 610M,,32768.0,
https://laptopmedia.com/processor/intel-core-i5-14500hx/,intel core i5-14500hx,27.0,1.9,4.9,14.0,20.0,55.0,100.0,2024.0,Raptor Lake-HX Refresh,10.0,intel,,DDR4,192.0,,,24.0,
https://laptopmedia.com/processor/intel-core-i9-13905h/,intel core i9-13905h,28.0,1.9,5.4,14.0,20.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/intel-core-i7-13800h/,intel core i7-13800h,29.0,1.8,5.2,14.0,20.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/intel-core-i5-13500hx/,intel core i5-13500hx,30.0,1.8,4.7,14.0,20.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,,1500.0,DDR5,,Intel UHD Graphics 770,,24.0,
https://laptopmedia.com/processor/amd-ryzen-9-8945hs/,amd ryzen 9 8945hs,31.0,4.0,5.2,8.0,16.0,45.0,100.0,2023.75,Hawk Point,4.0,amd,2800.0,DDR5,,AMD Radeon 780M,1500.0,16.0,"39.0"
https://laptopmedia.com/processor/amd-ryzen-7-7840hs/,amd ryzen 7 7840hs,32.0,3.8,5.1,8.0,16.0,35.0,100.0,2023.0,,4.0,amd,2900.0,DDR5,256.0,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-9-7940hs/,amd ryzen 9 7940hs,33.0,4.0,5.2,8.0,16.0,35.0,100.0,2023.0,,4.0,amd,2800.0,DDR5,256.0,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/intel-core-i9-12900hk/,intel core i9-12900hk,34.0,1.8,5.0,14.0,20.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1450.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,24576.0,
https://laptopmedia.com/processor/amd-ryzen-7-8845hs/,amd ryzen 7 8845hs,35.0,3.8,5.1,8.0,16.0,45.0,100.0,2023.75,Hawk Point,4.0,amd,2700.0,DDR5,,AMD Radeon 780M,1500.0,16.0,"38.0"
https://laptopmedia.com/processor/intel-core-i7-13700h/,intel core i7-13700h,36.0,1.8,5.0,14.0,20.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/amd-ryzen-9-pro-7940hs/,amd ryzen 9 pro 7940hs,37.0,4.0,5.2,8.0,16.0,45.0,100.0,2023.0,Phoenix,4.0,amd,2800.0,DDR5,256.0,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/intel-core-i9-12900h/,intel core i9-12900h,38.0,1.8,5.0,14.0,20.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1450.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,24576.0,
https://laptopmedia.com/processor/intel-core-ultra-7-165h/,intel core ultra 7 165h,39.0,0.7,5.0,16.0,22.0,28.0,110.0,2023.75,Meteor Lake-H,7.0,intel,2300.0,DDR5,96.0,Intel Arc (8-Cores),,24.0,"34.0"
https://laptopmedia.com/processor/intel-core-i5-13450hx/,intel core i5-13450hx,40.0,1.8,4.6,10.0,16.0,55.0,100.0,2023.0,Raptor Lake-HX,10.0,,1450.0,DDR5,,Intel UHD Graphics 770,,20.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-7840hs/,amd ryzen 7 pro 7840hs,41.0,3.8,5.1,8.0,16.0,45.0,100.0,2023.0,Phoenix,4.0,amd,2900.0,DDR5,256.0,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-7-8840hs/,amd ryzen 7 8840hs,42.0,3.3,5.1,8.0,16.0,28.0,100.0,2023.75,Hawk Point,4.0,amd,2700.0,DDR5,,AMD Radeon 780M,1500.0,16.0,"38.0"
https://laptopmedia.com/processor/intel-core-ultra-7-155h/,intel core ultra 7 155h,43.0,0.7,4.8,16.0,22.0,28.0,110.0,2023.75,Meteor Lake-H,7.0,intel,2250.0,DDR5,96.0,Intel Arc (8-Cores),,24.0,"34.0"
https://laptopmedia.com/processor/intel-core-i7-12700h/,intel core i7-12700h,44.0,1.7,4.7,14.0,20.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1400.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,24576.0,
https://laptopmedia.com/processor/core-i7-12800h/,intel core i7-12800h,45.0,1.8,4.8,14.0,20.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1450.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,24576.0,
https://laptopmedia.com/processor/apple-m3-pro-12-core-cpu/,apple m3 pro (12-core cpu),46.0,0.0,0.0,12.0,12.0,,,2023.75,Apple M3,3.0,apple,,,,,,,"18.0"
https://laptopmedia.com/processor/intel-core-i5-14450hx/,intel core i5-14450hx,47.0,1.8,4.8,10.0,16.0,55.0,100.0,2024.0,Raptor Lake-HX Refresh,10.0,intel,,DDR4,192.0,,,20.0,
https://laptopmedia.com/processor/intel-core-i7-13620h/,intel core i7-13620h,48.0,1.8,4.9,10.0,16.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,"Intel UHD Graphics (Alder Lake, 64EU)",,24576.0,
https://laptopmedia.com/processor/intel-core-i5-13600h/,intel core i5-13600h,49.0,2.1,4.8,12.0,16.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (80EU),,18.0,
https://laptopmedia.com/processor/intel-core-i5-13500h/,intel core i5-13500h,50.0,1.9,4.7,12.0,16.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1450.0,DDR5,,Intel Iris Xe Graphics G7 (80EU),,18.0,
https://laptopmedia.com/processor/intel-core-ultra-5-135h/,intel core ultra 5 135h,51.0,0.7,4.6,14.0,18.0,28.0,110.0,2023.75,Meteor Lake-H,7.0,intel,2200.0,DDR5,96.0,Intel Arc (7-Cores),,18.0,"34.0"
https://laptopmedia.com/processor/intel-core-ultra-5-125h/,intel core ultra 5 125h,52.0,0.7,4.5,14.0,18.0,28.0,110.0,2023.75,Meteor Lake-H,7.0,intel,2200.0,DDR5,96.0,Intel Arc (7-Cores),,18.0,"34.0"
https://laptopmedia.com/processor/apple-m2-max/,apple m2 max,53.0,2.42,3.5,12.0,12.0,,,2023.0,Avalanche / Blizzard,5.0,apple,,DDR5,,Apple M2 Max GPU,,,"15.0"
https://laptopmedia.com/processor/apple-m2-pro-12-core-cpu/,apple m2 pro (12-core cpu),54.0,2.42,3.5,12.0,12.0,,,2023.0,Avalanche / Blizzard,5.0,apple,,DDR5,,Apple M2 Pro GPU,,,"15.0"
https://laptopmedia.com/processor/amd-ryzen-9-6980hs/,amd ryzen 9 6980hs,55.0,3.3,5.0,8.0,16.0,35.0,95.0,2022.0,,6.0,amd,2400.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-ai-9-365/,amd ryzen ai 9 365,56.0,2.0,5.0,10.0,20.0,15.0,,,Strix Point,4.0,amd,2900.0,DDR5,256.0,AMD Radeon 880M,,24576.0,"73.0"
https://laptopmedia.com/processor/amd-ryzen-9-6980hx/,amd ryzen 9 6980hx,57.0,3.3,5.0,8.0,16.0,45.0,95.0,2022.0,,6.0,amd,2400.0,DDR5,,AMD Radeon 680M,,2048.0,
https://laptopmedia.com/processor/amd-ryzen-9-pro-6950h/,amd ryzen 9 pro 6950h,58.0,3.3,4.9,8.0,16.0,45.0,95.0,2022.25,Rembrandt H,6.0,amd,2400.0,DDR5,64.0,AMD Radeon 680M,,16384.0,
https://laptopmedia.com/processor/amd-ryzen-9-6900hs/,amd�e�� ryzen 9 6900hs,59.0,3.3,4.9,8.0,16.0,35.0,95.0,2022.0,,6.0,amd,2200.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-z1-extreme/,amd ryzen z1 extreme,60.0,3.3,5.1,8.0,16.0,30.0,100.0,2023.0,Phoenix,4.0,amd,2700.0,DDR5,,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-7-6800h/,amd ryzen 7 6800h,61.0,3.2,4.7,8.0,16.0,45.0,95.0,2022.0,,6.0,amd,2200.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-9-6900hx/,amd�e��ryzen 9 6900hx,62.0,3.3,4.9,8.0,16.0,45.0,95.0,2022.0,,6.0,amd,2400.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-7-7735hs/,amd ryzen 7 7735hs,63.0,3.2,4.75,8.0,16.0,35.0,95.0,2023.0,Rembrandt-R,6.0,amd,2200.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-5-7645hx/,amd ryzen 5 7645hx,64.0,4.0,5.0,6.0,12.0,55.0,100.0,2023.0,Dragon Range,5.0,amd,2200.0,DDR5,64.0,AMD Radeon 610M,400.0,32768.0,
https://laptopmedia.com/processor/intel-core-i9-11980hk/,intel core i9-11980hk,65.0,2.6,5.0,8.0,16.0,45.0,100.0,2021.25,Tiger Lake-H45,14.0,,1450.0,DDR4,,Intel UHD Graphics Xe 750 (32EU),350.0,24576.0,
https://laptopmedia.com/processor/intel-core-i5-12600h/,intel core i5-12600h,66.0,2.0,4.5,12.0,16.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1400.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,18432.0,
https://laptopmedia.com/processor/amd-ryzen-7-6800hs/,amd ryzen 7 6800hs,67.0,3.2,4.7,8.0,16.0,35.0,95.0,2022.0,,6.0,,2200.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-9-5980hx/,amd ryzen 9 5980hx,68.0,3.3,4.8,8.0,16.0,45.0,105.0,2021.0,,7.0,amd,2100.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",400.0,20480.0,
https://laptopmedia.com/processor/apple-m3-pro-11-core-cpu/,apple m3 pro (11-core cpu),69.0,0.0,0.0,11.0,11.0,,,2023.75,Apple M3,3.0,apple,,,,,,,"18.0"
https://laptopmedia.com/processor/amd-ryzen-9-5900hs/,amd ryzen 9 5900hs,70.0,3.0,4.6,8.0,16.0,35.0,105.0,2021.0,,7.0,amd,2100.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",,16384.0,
https://laptopmedia.com/processor/intel-core-i7-12650h/,intel core i7-12650h,71.0,1.7,4.7,10.0,16.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1400.0,DDR5,64.0,"Intel UHD Graphics (Alder Lake, 64EU)",,24576.0,
https://laptopmedia.com/processor/intel-core-i7-1280p/,intel core i7-1280p,72.0,1.3,4.8,14.0,20.0,28.0,100.0,2022.0,Alder Lake-P,10.0,intel,1450.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,24576.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-6850h/,amd ryzen 7 pro 6850h,73.0,3.2,4.7,8.0,16.0,45.0,95.0,,,6.0,,2200.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/intel-core-i7-1370p/,intel core i7-1370p,74.0,1.4,5.2,14.0,20.0,28.0,100.0,2023.0,Raptor Lake-P,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,24.0,
https://laptopmedia.com/processor/amd-ryzen-5-7640hs/,amd ryzen 5 7640hs,75.0,4.3,5.0,6.0,12.0,35.0,100.0,2023.0,,4.0,amd,2800.0,DDR5,256.0,AMD Radeon 760M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-7-8840u/,amd ryzen 7 8840u,76.0,3.3,5.1,8.0,16.0,28.0,100.0,2023.75,Hawk Point,4.0,amd,2700.0,DDR5,,AMD Radeon 780M,1500.0,16.0,"38.0"
https://laptopmedia.com/processor/amd-ryzen-7-7736u/,amd ryzen 7 7736u�e��e,77.0,2.7,4.7,8.0,16.0,15.0,95.0,2023.0,,6.0,amd,2200.0,DDR5,64.0,AMD Radeon 680M,,16384.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-7840u/,amd ryzen 7 pro 7840u,78.0,3.3,5.1,8.0,16.0,28.0,100.0,2023.25,Phoenix,4.0,amd,2700.0,DDR5,256.0,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-9-5980hs/,amd ryzen 9 5980hs,79.0,3.0,4.8,8.0,16.0,35.0,,2021.0,,,,,,,,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-9-5900hx/,amd ryzen 9 5900hx,80.0,3.3,4.6,8.0,16.0,45.0,105.0,2021.0,,7.0,amd,,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",2100.0,20480.0,
https://laptopmedia.com/processor/amd-ryzen-5-8645hs/,amd ryzen 5 8645hs,81.0,4.3,5.0,6.0,12.0,45.0,100.0,2023.75,Hawk Point,4.0,amd,2600.0,DDR5,,AMD Radeon 760M,1500.0,16.0,"31.0"
https://laptopmedia.com/processor/amd-ryzen-7-5800h/,amd ryzen 7 5800h,82.0,3.2,4.4,8.0,16.0,45.0,105.0,2021.0,,7.0,amd,1750.0,DDR4,32.0,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",2000.0,20480.0,
https://laptopmedia.com/processor/amd-ryzen-7-7735u/,amd ryzen 7 7735u,83.0,2.7,4.75,8.0,16.0,28.0,95.0,2023.0,Rembrandt-R,6.0,amd,2200.0,DDR5,64.0,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/intel-core-i5-13420h/,intel core i5-13420h,84.0,1.5,4.6,8.0,12.0,45.0,100.0,2023.0,Raptor Lake-H,10.0,,1400.0,DDR5,,Intel UHD Graphics Xe G4 (48EU),,12.0,
https://laptopmedia.com/processor/apple-m1-max/,apple m1 max,85.0,0.0,3.2,16.0,16.0,,,2021.75,Apple M1 Max,5.0,apple,,DDR5,64.0,Apple M1 Max GPU (32-core),1296.0,,"11.0"
https://laptopmedia.com/processor/apple-m1-pro-10-core/,apple m1 pro (10-core),86.0,0.0,3.2,10.0,10.0,30.0,,2021.75,Apple M1 Pro,5.0,apple,,DDR5,32.0,Apple M1 Pro GPU (16-core),1296.0,28672.0,"11.0"
