cpu_link,name,Ranking,Base CPU freq,Max CPU freq,Cores,Threads,TDP,Max operating temperature,Released,Core / Architecture,Lithography,Official website,Max GPU frequency,Memory Type,Max RAM,Integrated GPU,Base GPU frequency,LL Cache,AI Performance
https://laptopmedia.com/processor/intel-core-i7-11800h/,intel core i7-11800h,87.0,2.3,4.6,8.0,16.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,intel,1450.0,DDR4,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,24576.0,
https://laptopmedia.com/processor/amd-ryzen-5-8640hs/,amd ryzen 5 8640hs,88.0,3.5,4.9,6.0,12.0,28.0,100.0,2023.75,Hawk Point,4.0,amd,2600.0,DDR5,,AMD Radeon 760M,1500.0,16.0,"31.0"
https://laptopmedia.com/processor/amd-ryzen-7-7840u/,amd ryzen 7 7840u,89.0,3.3,5.1,8.0,16.0,28.0,100.0,2023.25,Phoenix,4.0,amd,2700.0,DDR5,256.0,AMD Radeon 780M,1500.0,16384.0,
https://laptopmedia.com/processor/intel-core-i5-12500h/,intel core i5-12500h,90.0,1.8,4.5,12.0,16.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1300.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,18432.0,
https://laptopmedia.com/processor/intel-core-i9-11900h/,intel core i9-11900h,91.0,2.1,4.9,8.0,16.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,intel,1450.0,DDR4,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,24576.0,
https://laptopmedia.com/processor/core-i7-11850h/,intel core i7-11850h,92.0,2.5,4.8,8.0,16.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,,1450.0,DDR4,,Intel UHD Graphics Xe 750 (32EU),350.0,24576.0,
https://laptopmedia.com/processor/intel-core-i9-11950h/,intel core i9-11950h,93.0,0.0,5.0,8.0,16.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,,1450.0,DDR4,,Intel UHD Graphics Xe 750 (32EU),350.0,24576.0,
https://laptopmedia.com/processor/amd-ryzen-7-5800hs/,amd ryzen 7 5800hs,94.0,2.8,4.4,8.0,16.0,35.0,,2021.0,,,,,,,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",,20480.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-6860z/,amd ryzen 7 pro 6860z,95.0,2.7,4.75,8.0,16.0,28.0,95.0,2022.25,Rembrandt,6.0,amd,2200.0,DDR5,64.0,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/apple-m2-pro-10-core-cpu/,apple m2 pro (10-core cpu),96.0,2.42,3.5,10.0,10.0,,,2023.0,Avalanche / Blizzard,5.0,apple,,DDR5,32.0,Apple M2 Pro GPU,,,"15.0"
https://laptopmedia.com/processor/intel-core-i7-1360p/,intel core i7-1360p,97.0,1.5,5.0,12.0,16.0,28.0,100.0,2023.0,Raptor Lake-P,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,18.0,
https://laptopmedia.com/processor/amd-ryzen-9-4900h/,amd ryzen 9 4900h,98.0,3.3,4.4,8.0,16.0,45.0,105.0,2020.0,,7.0,amd,1750.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-5875u/,amd ryzen 7 pro 5875u,99.0,2.0,4.5,8.0,16.0,15.0,95.0,2022.0,,7.0,amd,2000.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,20.0,
https://laptopmedia.com/processor/amd-ryzen-9-pro-6950hs/,amd ryzen 9 pro 6950hs,100.0,3.3,4.9,8.0,16.0,35.0,95.0,2022.25,Rembrandt H,6.0,amd,2400.0,DDR5,64.0,AMD Radeon 680M,,16384.0,
https://laptopmedia.com/processor/amd-ryzen-5-pro-7640hs/,amd ryzen 5 pro 7640hs,101.0,4.3,5.0,6.0,12.0,45.0,100.0,2023.0,Phoenix,4.0,amd,2800.0,DDR5,256.0,AMD Radeon 760M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-5-8640u/,amd ryzen 5 8640u,102.0,3.5,4.9,6.0,12.0,28.0,100.0,2023.75,Hawk Point,4.0,amd,2600.0,DDR5,,AMD Radeon 760M,1500.0,16.0,"31.0"
https://laptopmedia.com/processor/intel-core-i5-1340p/,intel core i5-1340p,103.0,1.4,4.6,12.0,16.0,28.0,100.0,2023.0,Raptor Lake-P,10.0,,1450.0,DDR5,,Intel Iris Xe Graphics G7 (80EU),,12.0,
https://laptopmedia.com/processor/intel-core-i5-1350p/,intel core i5-1350p,104.0,1.4,4.7,12.0,16.0,28.0,100.0,2023.0,Raptor Lake-P,10.0,,1500.0,DDR5,,Intel Iris Xe Graphics G7 (80EU),,12.0,
https://laptopmedia.com/processor/amd-ryzen-9-4900hs/,amd ryzen 9 4900hs,105.0,3.0,4.3,8.0,16.0,35.0,105.0,2020.0,,7.0,amd,1750.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)",,8192.0,
https://laptopmedia.com/processor/intel-core-i5-12450hx/,intel core i5-12450hx,106.0,1.8,4.4,8.0,12.0,55.0,100.0,2022.25,Alder Lake-S,10.0,intel,1300.0,DDR5,128.0,Intel UHD Graphics Xe 750 (16EU),350.0,12288.0,
https://laptopmedia.com/processor/qualcomm-snapdragon-x-elite-x1e-78-100/,qualcomm snapdragon x elite x1e-78-100,107.0,0.0,3.4,12.0,12.0,23.0,,2024.25,Snapdragon X Elite,4.0,qualcomm,,DDR5,64.0,Qualcomm Snapdragon X Elite Adreno GPU,,43008.0,"45.0"
https://laptopmedia.com/processor/intel-core-ultra-7-165u/,intel core ultra 7 165u,108.0,0.7,4.9,12.0,14.0,15.0,110.0,2023.75,Meteor Lake-U,7.0,intel,2000.0,DDR5,96.0,Intel Graphics (4-Cores),,12.0,"34.0"
https://laptopmedia.com/processor/intel-xeon-w-11955m/,intel xeon w-11955m,109.0,0.0,5.0,8.0,16.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,,1450.0,DDR4,,Intel UHD Graphics Xe 750 (32EU),350.0,24576.0,
https://laptopmedia.com/processor/intel-core-i5-12450h/,intel core i5-12450h,110.0,1.5,4.4,8.0,12.0,45.0,100.0,2022.0,Alder Lake-H,10.0,intel,1200.0,DDR5,64.0,Intel UHD Graphics Xe G4 (48EU),300.0,12288.0,
https://laptopmedia.com/processor/amd-ryzen-7-6800u/,amd ryzen 7 6800u,111.0,2.7,4.7,8.0,16.0,15.0,95.0,2022.0,,6.0,amd,2200.0,DDR5,,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/amd-ryzen-5-7640u/,amd ryzen 5 7640u,112.0,3.5,4.9,6.0,12.0,28.0,100.0,2023.25,Phoenix,4.0,amd,2600.0,DDR5,256.0,AMD Radeon 760M,,16384.0,
https://laptopmedia.com/processor/intel-core-i9-10980hk/,intel core i9-10980hk,113.0,2.4,5.1,8.0,16.0,45.0,100.0,,Comet Lake-H,14.0,,1250.0,DDR4,128.0,Intel UHD Graphics 630,350.0,16384.0,
https://laptopmedia.com/processor/intel-core-i7-11600h/,intel core i7-11600h,114.0,2.9,4.6,6.0,12.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,intel,1450.0,DDR4,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,18432.0,
https://laptopmedia.com/processor/intel-core-ultra-5-135u/,intel core ultra 5 135u,115.0,0.7,4.4,12.0,14.0,15.0,110.0,2023.75,Meteor Lake-U,7.0,intel,1900.0,DDR5,96.0,Intel Graphics (4-Cores),,12.0,"34.0"
https://laptopmedia.com/processor/amd-ryzen-7-5825u/,amd ryzen 7 5825u,116.0,2.0,4.5,8.0,16.0,15.0,95.0,2022.0,,6.0,amd,2000.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,20480.0,
https://laptopmedia.com/processor/intel-xeon-w-11855m/,intel xeon w-11855m,117.0,0.0,4.9,6.0,12.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,,1450.0,DDR4,,Intel UHD Graphics Xe 750 (32EU),350.0,18432.0,
https://laptopmedia.com/processor/amd-ryzen-7-7730u/,amd ryzen 7 7730u,118.0,2.0,4.5,8.0,16.0,15.0,95.0,2023.0,Barcelo-R,7.0,amd,2000.0,DDR4,64.0,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,20480.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-6850u/,amd ryzen 7 pro 6850u,119.0,2.7,4.7,8.0,16.0,15.0,95.0,2022.25,,6.0,amd,2200.0,DDR5,64.0,AMD Radeon 680M,,20480.0,
https://laptopmedia.com/processor/intel-core-ultra-7-155u/,intel core ultra 7 155u,120.0,0.7,4.8,12.0,14.0,15.0,110.0,2023.75,Meteor Lake-U,7.0,intel,1950.0,DDR5,96.0,Intel Graphics (4-Cores),,12.0,"34.0"
https://laptopmedia.com/processor/amd-ryzen-5-6600h/,amd ryzen 5 6600h,121.0,3.3,4.5,6.0,12.0,45.0,95.0,2022.0,,6.0,amd,1900.0,DDR5,,AMD Radeon 660M,,19456.0,
https://laptopmedia.com/processor/qualcomm-snapdragon-x-elite-x1e-80-100/,qualcomm snapdragon x elite x1e-80-100,122.0,3.4,4.0,12.0,12.0,23.0,,2024.25,Snapdragon X Elite,4.0,qualcomm,,DDR5,64.0,Qualcomm Snapdragon X Elite Adreno GPU,,43008.0,"45.0"
https://laptopmedia.com/processor/intel-core-ultra-5-125u/,intel core ultra 5 125u,123.0,0.7,4.3,12.0,14.0,15.0,110.0,2023.75,Meteor Lake-U,7.0,intel,1850.0,DDR5,96.0,Intel Graphics (4-Cores),,12.0,"34.0"
https://laptopmedia.com/processor/apple-m3-8-core-cpu/,apple m3 (8-core cpu),124.0,0.0,0.0,8.0,8.0,,,2023.75,Apple M3,3.0,apple,,,,,,,"18.0"
https://laptopmedia.com/processor/amd-ryzen-5-7535hs/,amd ryzen 5 7535hs,125.0,3.3,4.55,6.0,12.0,35.0,95.0,2023.0,Rembrandt-R,6.0,amd,1900.0,DDR5,64.0,AMD Radeon 660M,,19456.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-7730u/,amd ryzen 7 pro 7730u,126.0,2.0,4.5,8.0,16.0,15.0,95.0,2023.0,Barcelo-R,7.0,amd,2000.0,DDR4,64.0,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,20480.0,
https://laptopmedia.com/processor/amd-ryzen-7-4800u/,amd ryzen 7 4800u,127.0,1.8,4.2,8.0,16.0,15.0,105.0,2020.0,,7.0,amd,1750.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",1400.0,8192.0,
https://laptopmedia.com/processor/intel-core-i7-1260p/,intel core i7-1260p,128.0,1.5,4.7,12.0,16.0,28.0,100.0,2022.0,Alder Lake-P,10.0,intel,1400.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,18432.0,
https://laptopmedia.com/processor/amd-ryzen-5-7535u/,amd ryzen 5 7535u,129.0,2.9,4.55,6.0,12.0,28.0,95.0,2023.0,Rembrandt-R,6.0,amd,1900.0,DDR5,64.0,AMD Radeon 660M,,16384.0,
https://laptopmedia.com/processor/amd-ryzen-5-8540u/,amd ryzen 5 8540u,130.0,3.2,4.9,6.0,12.0,28.0,100.0,2023.75,Hawk Point,4.0,amd,2800.0,DDR5,,AMD Radeon 740M,1500.0,16.0,
https://laptopmedia.com/processor/amd-ryzen-5-7540u/,amd ryzen 5 7540u,131.0,3.2,4.9,6.0,12.0,28.0,100.0,2023.25,Phoenix,4.0,amd,2500.0,DDR5,256.0,AMD Radeon 740M,1500.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-5-6600u/,amd ryzen 5 6600u,132.0,2.9,4.5,6.0,12.0,15.0,95.0,2022.0,,6.0,amd,1900.0,DDR5,,AMD Radeon 660M,,19456.0,
https://laptopmedia.com/processor/amd-ryzen-5-6600hs/,amd ryzen 5 6600hs,133.0,0.0,4.5,6.0,12.0,35.0,95.0,2022.0,,6.0,amd,1900.0,DDR5,,AMD Radeon 660M,,19456.0,
https://laptopmedia.com/processor/amd-ryzen-3-7535u/,amd ryzen 3 7335u,134.0,3.0,4.3,4.0,8.0,28.0,95.0,2023.0,Rembrandt-R,6.0,amd,1800.0,DDR5,64.0,AMD Radeon 660M,,8000.0,
https://laptopmedia.com/processor/amd-ryzen-7-5800u/,amd ryzen 7 5800u,135.0,1.9,4.4,8.0,16.0,15.0,,2021.0,,7.0,,,,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,20480.0,
https://laptopmedia.com/processor/intel-core-i5-1240p/,intel core i5-1240p,136.0,1.2,4.4,12.0,16.0,28.0,100.0,2022.0,Alder Lake-P,10.0,intel,1300.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,12288.0,
https://laptopmedia.com/processor/amd-ryzen-7-5850u/,amd ryzen 7 5850u,137.0,1.9,4.4,8.0,16.0,15.0,105.0,2021.0,,7.0,amd,2000.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,16384.0,
https://laptopmedia.com/processor/intel-core-i7-1365u/,intel core i7-1365u,138.0,1.3,5.2,10.0,12.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1300.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,12.0,
https://laptopmedia.com/processor/intel-core-7-150u/,intel core 7 150u,139.0,1.2,5.4,10.0,12.0,15.0,100.0,2024.0,Raptor Lake-U Refresh,10.0,intel,,DDR5,96.0,Intel Iris Xe Graphics G7 (96EU),,12.0,
https://laptopmedia.com/processor/amd-ryzen-5-5600h/,amd ryzen 5 5600h,140.0,3.3,4.2,6.0,12.0,45.0,105.0,2021.0,,7.0,amd,1700.0,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 35/45W)",,16384.0,
https://laptopmedia.com/processor/amd-ryzen-5-5600hs/,amd ryzen 5 5600hs,141.0,3.0,4.2,6.0,12.0,35.0,105.0,2021.0,,7.0,amd,,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 35/45W)",1800.0,16384.0,
https://laptopmedia.com/processor/intel-core-i9-10885h/,intel core i9-10885h,142.0,2.4,5.3,8.0,16.0,45.0,100.0,,Comet Lake-H,14.0,,,DDR4,128.0,Intel UHD Graphics 630,,16384.0,
https://laptopmedia.com/processor/intel-core-i7-1270p/,intel core i7-1270p,143.0,1.6,4.8,12.0,16.0,28.0,100.0,2022.0,Alder Lake-P,10.0,intel,1400.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,18432.0,
https://laptopmedia.com/processor/amd-ryzen-5-pro-7530u/,amd ryzen 5 pro 7530u,144.0,2.0,4.5,6.0,12.0,15.0,95.0,2023.0,Barcelo-R,7.0,amd,2000.0,DDR4,64.0,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,19456.0,
https://laptopmedia.com/processor/apple-m1-pro-8-core/,apple m1 pro (8-core),145.0,0.0,3.2,8.0,8.0,30.0,,2021.75,Apple M1 Pro,5.0,apple,,DDR5,32.0,Apple M1 Pro GPU (14-core),1296.0,28672.0,"11.0"
https://laptopmedia.com/processor/amd-ryzen-7-4980u/,amd ryzen 7 4980u,146.0,2.0,4.4,8.0,16.0,15.0,105.0,2021.25,,7.0,,1750.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,8192.0,
https://laptopmedia.com/processor/intel-core-i7-1355u/,intel core i7-1355u,147.0,1.2,5.0,10.0,12.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1300.0,DDR5,,Intel Iris Xe Graphics G7 (96EU),,12.0,
https://laptopmedia.com/processor/intel-core-i5-11260h/,intel core i5-11260h,148.0,2.6,4.4,6.0,12.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,intel,1400.0,DDR4,128.0,Intel UHD Graphics Xe 750 (32EU),350.0,12228.0,
https://laptopmedia.com/processor/intel-core-i5-1345u/,intel core i5-1345u,149.0,1.2,4.7,10.0,12.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1250.0,DDR5,,Intel Iris Xe Graphics G7 (80EU),,12.0,
https://laptopmedia.com/processor/amd-ryzen-3-8440u/,amd ryzen 3 8440u,150.0,3.0,4.7,4.0,8.0,28.0,100.0,2023.75,Hawk Point,4.0,amd,2500.0,DDR5,,AMD Radeon 740M,1500.0,8.0,
https://laptopmedia.com/processor/amd-ryzen-7-5700u/,amd ryzen 7 5700u,151.0,1.8,4.3,8.0,16.0,15.0,105.0,2021.0,,7.0,amd,1900.0,DDR4,,"AMD Radeon RX Vega 8 (R4000/5000, 15W)",,12288.0,
https://laptopmedia.com/processor/intel-core-i5-11500h/,intel core i5-11500h,152.0,0.0,4.6,6.0,12.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,,1450.0,DDR4,,Intel UHD Graphics Xe 750 (32EU),350.0,12288.0,
https://laptopmedia.com/processor/intel-core-i3-1220p/,intel core i3-1220p,153.0,1.1,4.4,10.0,12.0,28.0,100.0,2022.0,Alder Lake-P,10.0,intel,1100.0,DDR5,64.0,"Intel UHD Graphics (Alder Lake, 64EU)",,12288.0,
https://laptopmedia.com/processor/amd-ryzen-5-4600hs/,amd ryzen 5 4600hs,154.0,3.0,4.0,6.0,12.0,35.0,105.0,2020.0,,7.0,,1500.0,DDR4,,"AMD Radeon RX Vega 6 (R4000/5000, 35/45W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-pro-6650u/,amd ryzen 5 pro 6650u,155.0,2.9,4.5,6.0,12.0,15.0,95.0,2022.25,,6.0,amd,1900.0,DDR5,64.0,AMD Radeon 660M,,19456.0,
https://laptopmedia.com/processor/apple-m2-10-core-gpu/,apple m2 (10-core cpu),156.0,0.0,0.0,8.0,8.0,,,2022.25,Apple M2,5.0,apple,,DDR5,24.0,Apple M2 GPU (10-core),,,"15.0"
https://laptopmedia.com/processor/intel-core-i7-10870h/,intel core i7-10870h,157.0,2.2,5.0,8.0,16.0,35.0,100.0,2020.5,Comet Lake-H,14.0,intel,1200.0,DDR4,128.0,Intel UHD Graphics 630,350.0,16384.0,
https://laptopmedia.com/processor/intel-core-i5-11400h/,intel core i5-11400h,158.0,2.2,4.5,6.0,12.0,45.0,100.0,2021.25,Tiger Lake-H45,10.0,intel,1450.0,DDR4,128.0,Intel UHD Graphics Xe 750 (16EU),350.0,12288.0,
https://laptopmedia.com/processor/amd-ryzen-5-4600h/,amd ryzen 5 4600h,159.0,3.0,4.0,6.0,12.0,35.0,105.0,2020.0,,7.0,amd,1500.0,DDR4,64.0,"AMD Radeon RX Vega 6 (R4000/5000, 35/45W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-7530u/,amd ryzen 5 7530u,160.0,2.0,4.5,6.0,12.0,15.0,95.0,2023.0,Barcelo-R,7.0,amd,2000.0,DDR4,64.0,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,19456.0,
https://laptopmedia.com/processor/apple-m2-8-core-gpu/,apple m2 (8-core cpu),161.0,0.0,0.0,8.0,8.0,,,2022.25,Apple M2,5.0,apple,,DDR5,24.0,Apple M2 GPU (8-core),,,"15.0"
https://laptopmedia.com/processor/intel-core-5-120u/,intel core 5 120u,162.0,0.9,5.0,10.0,12.0,15.0,100.0,2024.0,Raptor Lake-U Refresh,10.0,intel,1250.0,DDR5,96.0,Intel Iris Xe Graphics G7 (80EU),,12.0,
https://laptopmedia.com/processor/intel-core-i5-1335u/,intel core i5-1335u,163.0,0.9,4.6,10.0,12.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1250.0,DDR5,,Intel Iris Xe Graphics G7 (80EU),,12.0,
https://laptopmedia.com/processor/intel-core-i5-10500h/,intel core i5-10500h,164.0,2.5,4.5,6.0,12.0,45.0,100.0,2020.0,Comet Lake-H,14.0,,1050.0,DDR4,,Intel UHD Graphics 630,350.0,12288.0,
https://laptopmedia.com/processor/intel-core-i5-10400h/,intel core i5-10400h,165.0,2.6,4.6,4.0,8.0,35.0,100.0,2020.25,Comet Lake-H,14.0,intel,1100.0,DDR4,128.0,Intel UHD Graphics 630,350.0,8192.0,
https://laptopmedia.com/processor/intel-core-i5-1245u/,intel core i5-1245u,166.0,1.2,4.4,10.0,12.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1200.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),,12288.0,
https://laptopmedia.com/processor/intel-core-i7-1265u/,intel core i7-1265u,167.0,1.3,4.8,10.0,12.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1250.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/amd-ryzen-7-pro-4750u/,amd ryzen 7 pro 4750u,168.0,1.7,4.1,8.0,16.0,10.0,105.0,2020.25,,7.0,amd,1600.0,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-4600u-2/,amd ryzen 5 4600u,169.0,2.1,4.0,6.0,12.0,15.0,105.0,2020.0,,7.0,amd,1500.0,DDR4,32.0,"AMD Radeon RX Vega 6 (R4000/5000, 15W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-5625u/,amd ryzen 5 5625u,170.0,2.3,4.3,6.0,12.0,15.0,95.0,2022.0,,6.0,amd,,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,19456.0,
https://laptopmedia.com/processor/intel-core-i5-1240u/,intel core i5-1240u,171.0,0.8,4.4,10.0,12.0,9.0,100.0,2022.0,Alder Lake-U,10.0,intel,900.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),,12288.0,
