cpu_link,name,Ranking,Base CPU freq,Max CPU freq,Cores,Threads,TDP,Max operating temperature,Released,Core / Architecture,Lithography,Official website,Max GPU frequency,Memory Type,Max RAM,Integrated GPU,Base GPU frequency,LL Cache,AI Performance
https://laptopmedia.com/processor/intel-core-i7-1255u/,intel core i7-1255u,172.0,1.2,4.7,10.0,12.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1250.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-core-i5-1235u/,intel core i5-1235u,173.0,0.9,4.4,10.0,12.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1200.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,12288.0,
https://laptopmedia.com/processor/apple-m1/,apple m1,174.0,2.06,3.2,8.0,8.0,10.0,,2020.75,Apple M-Series,5.0,apple,,DDR4,16.0,Apple M1 GPU (8-core),1278.0,16384.0,
https://laptopmedia.com/processor/amd-ryzen-5-5600u/,amd ryzen 5 5600u,175.0,2.3,4.2,6.0,12.0,15.0,105.0,2021.0,,7.0,amd,1800.0,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",400.0,19456.0,
https://laptopmedia.com/processor/intel-core-i7-1260u/,intel core i7-1260u,176.0,0.8,4.7,10.0,12.0,9.0,100.0,2022.0,Alder Lake-U,10.0,intel,950.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),,12288.0,
https://laptopmedia.com/processor/intel-core-i5-1250p/,intel core i5-1250p,177.0,1.2,4.4,12.0,16.0,28.0,100.0,2022.0,Alder Lake-P,10.0,intel,1400.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-core-i7-10750h/,intel core i7-10750h,178.0,2.6,5.0,6.0,12.0,45.0,105.0,2020.25,Comet Lake-H,14.0,intel,1150.0,DDR4,128.0,Intel UHD Graphics 630,350.0,12288.0,
https://laptopmedia.com/processor/amd-ryzen-7-4700u/,amd ryzen 7 4700u,179.0,2.0,4.1,8.0,8.0,15.0,105.0,2020.0,,7.0,amd,1600.0,DDR4,32.0,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-4680u/,amd ryzen 5 4680u,180.0,2.1,4.0,6.0,12.0,15.0,105.0,2021.25,,7.0,,1600.0,DDR4,,"AMD Radeon RX Vega 6 (R4000/5000, 15W)",,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-5500u/,amd ryzen 5 5500u,181.0,2.1,4.0,6.0,12.0,15.0,105.0,2012.0,,7.0,amd,1800.0,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,11264.0,
https://laptopmedia.com/processor/amd-ryzen-5-pro-5675u/,amd ryzen 5 pro 5675u,182.0,2.3,4.3,6.0,12.0,15.0,95.0,2022.0,,7.0,amd,1800.0,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,19.0,
https://laptopmedia.com/processor/intel-xeon-w-10885m/,intel xeon w-10885m,183.0,2.4,5.3,8.0,16.0,45.0,100.0,2020.25,Comet Lake,14.0,intel,1250.0,DDR4,128.0,Intel UHD Graphics P630,350.0,16384.0,
https://laptopmedia.com/processor/intel-core-i7-1250u/,intel core i7-1250u,184.0,0.8,4.7,10.0,12.0,9.0,100.0,2022.0,Alder Lake-U,10.0,intel,950.0,DDR5,64.0,Intel Iris Xe Graphics G7 (96EU),,12288.0,
https://laptopmedia.com/processor/amd-ryzen-5-5650u/,amd ryzen 5 5650u,185.0,2.3,4.2,6.0,12.0,15.0,105.0,2021.0,,7.0,,1800.0,DDR4,,"AMD Radeon RX Vega 7 (R4000/5000, 15W)",,12288.0,
https://laptopmedia.com/processor/intel-core-i7-11370h/,intel core i7-11370h,186.0,3.3,4.8,4.0,8.0,35.0,100.0,2021.0,Tiger Lake-H35,10.0,intel,1350.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-core-i7-11375h/,intel core i7-11375h,187.0,3.3,5.0,4.0,8.0,35.0,100.0,2021.0,Tiger Lake-H35,10.0,intel,1350.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/amd-ryzen-5-pro-4650u/,amd ryzen 5 pro 4650u,188.0,2.1,4.0,6.0,12.0,10.0,105.0,2020.25,,7.0,amd,1500.0,DDR4,,"AMD Radeon RX Vega 6 (R4000/5000, 15W)",,8192.0,
https://laptopmedia.com/processor/intel-core-3-100u/,intel core 3 100u,189.0,0.9,4.7,6.0,8.0,15.0,100.0,2024.0,Raptor Lake-U Refresh,10.0,intel,1250.0,DDR5,96.0,"Intel UHD Graphics (Alder Lake, 64EU)",,12.0,
https://laptopmedia.com/processor/amd-ryzen-3-7330u/,amd ryzen 3 7330u,190.0,2.3,4.3,4.0,8.0,15.0,95.0,2023.0,Barcelo-R,7.0,amd,1800.0,DDR4,64.0,"AMD Radeon RX Vega 6 (R4000/5000, 15W)",,10240.0,
https://laptopmedia.com/processor/intel-core-i5-11300h/,intel core i5-11300h,191.0,3.1,4.4,4.0,8.0,35.0,100.0,2021.0,Tiger Lake-H35,10.0,intel,1300.0,DDR4,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,8192.0,
https://laptopmedia.com/processor/intel-core-i5-11320h/,intel core i5-11320h,192.0,3.2,4.5,4.0,8.0,35.0,100.0,2021.5,Tiger Lake-H35 Refresh,10.0,intel,1350.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,8192.0,
https://laptopmedia.com/processor/amd-ryzen-3-5425u/,amd ryzen 3 5425u,193.0,2.7,4.1,4.0,8.0,15.0,95.0,2022.0,,6.0,,,DDR4,,"AMD Radeon RX Vega 6 (R4000/5000, 15W)",,10240.0,
https://laptopmedia.com/processor/intel-core-i7-11390h/,intel core i7-11390h,194.0,3.4,5.0,4.0,8.0,35.0,100.0,2021.5,Tiger Lake-H35 Refresh,10.0,intel,1400.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-core-i5-1155g7/,intel core i5-1155g7,195.0,2.5,4.5,4.0,8.0,28.0,100.0,2021.25,Tiger Lake-U,10.0,intel,1350.0,DDR4,,Intel Iris Xe Graphics G7 (80EU),,8192.0,
https://laptopmedia.com/processor/intel-core-i7-1185g7/,intel core i7-1185g7,196.0,3.0,4.8,4.0,8.0,12.0,100.0,2020.5,Tiger Lake-UP3,10.0,,1350.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-core-i7-1195g7/,intel core i7-1195g7,197.0,2.9,5.0,4.0,8.0,28.0,100.0,2021.25,Tiger Lake-U,10.0,intel,1400.0,DDR4,,Intel Iris Xe Graphics G7 (96EU),,12288.0,
https://laptopmedia.com/processor/intel-pentium-8505/,intel pentium 8505,198.0,0.9,4.4,5.0,6.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1100.0,DDR5,64.0,Intel UHD Graphics Xe G4 (48EU),350.0,8192.0,
https://laptopmedia.com/processor/intel-core-i5-10200h/,intel core i5-10200h,199.0,2.4,4.1,4.0,8.0,35.0,100.0,2020.5,Comet Lake-H,14.0,intel,1050.0,DDR4,128.0,Intel UHD Graphics 630,350.0,8192.0,
https://laptopmedia.com/processor/amd-ryzen-5-7520u/,amd ryzen 5 7520u,200.0,2.8,4.3,4.0,8.0,15.0,,2022.5,,6.0,amd,1900.0,DDR5,16.0,AMD Radeon 610M,,6144.0,
https://laptopmedia.com/processor/amd-ryzen-3-5300u/,amd ryzen 3 5300u,201.0,2.6,3.8,4.0,8.0,15.0,,2020.0,,7.0,,,,,"AMD Radeon RX Vega 6 (R4000/5000, 15W)",,6144.0,
https://laptopmedia.com/processor/intel-core-i3-1315u/,intel core i3-1315u,202.0,0.9,4.5,6.0,8.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1250.0,DDR5,,"Intel UHD Graphics (Alder Lake, 64EU)",,10.0,
https://laptopmedia.com/processor/intel-core-i3-1215u/,intel core i3-1215u,203.0,0.9,4.4,6.0,8.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1100.0,DDR5,64.0,"Intel UHD Graphics (Alder Lake, 64EU)",,10240.0,
https://laptopmedia.com/processor/amd-ryzen-5-7520c/,amd ryzen 5 7520c,204.0,2.8,4.3,4.0,8.0,15.0,,2023.25,,6.0,amd,1900.0,DDR5,16.0,AMD Radeon 610M,,4096.0,
https://laptopmedia.com/processor/intel-core-i7-1165g7/,intel core i7-1165g7,205.0,2.8,4.4,4.0,8.0,12.0,100.0,2020.5,Tiger Lake-UP3,10.0,,1250.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),300.0,12288.0,
https://laptopmedia.com/processor/intel-core-i3-1125g4/,intel core i3-1125g4,206.0,2.0,3.7,4.0,8.0,12.0,100.0,2020.5,Tiger Lake-UP3,10.0,,1250.0,DDR4,64.0,Intel UHD Graphics Xe G4 (48EU),400.0,8192.0,
https://laptopmedia.com/processor/intel-core-i5-1135g7/,intel core i5-1135g7,207.0,2.4,4.2,4.0,8.0,12.0,100.0,2020.5,Tiger Lake-UP3,10.0,,1250.0,DDR4,64.0,Intel Iris Xe Graphics G7 (80EU),300.0,8192.0,
https://laptopmedia.com/processor/intel-core-i5-1230u/,intel core i5-1230u,208.0,0.7,4.4,10.0,12.0,9.0,100.0,2022.0,Alder Lake-U,10.0,intel,850.0,DDR5,64.0,Intel Iris Xe Graphics G7 (80EU),,12288.0,
https://laptopmedia.com/processor/amd-ryzen-3-7320u/,amd ryzen 3 7320u,209.0,2.4,4.1,4.0,8.0,15.0,,2022.5,,6.0,amd,1900.0,DDR5,16.0,AMD Radeon 610M,,6144.0,
https://laptopmedia.com/processor/intel-core-i5-1145g7/,intel core i5-1145g7,210.0,2.6,4.2,4.0,8.0,12.0,100.0,2020.5,Tiger Lake-UP3,10.0,,1300.0,DDR4,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-core-i7-10810u/,intel core i7-10810u,211.0,1.1,4.9,6.0,12.0,15.0,100.0,2020.25,Comet Lake,14.0,intel,1150.0,DDR4,64.0,Intel UHD Graphics,300.0,12288.0,
https://laptopmedia.com/processor/intel-core-i5-10300h/,intel core i5-10300h,212.0,2.5,4.5,4.0,8.0,35.0,105.0,2020.0,Comet Lake-H,14.0,intel,1050.0,DDR4,128.0,Intel UHD Graphics 630,350.0,8192.0,
https://laptopmedia.com/processor/intel-core-i3-n305/,intel core i3-n305,213.0,0.0,3.8,8.0,8.0,15.0,100.0,2023.0,Gracemont,10.0,,1250.0,DDR5,,Intel UHD Graphics Xe 750 (32EU),,6.0,
https://laptopmedia.com/processor/amd-ryzen-3-7320c/,amd ryzen 3 7320c,214.0,2.4,4.1,4.0,8.0,15.0,,2023.25,,6.0,amd,1900.0,DDR5,16.0,AMD Radeon 610M,,4096.0,
https://laptopmedia.com/processor/valve-steam-deck-amd-custom-apu-0405/,valve steam deck (amd custom apu 0405),215.0,2.4,3.5,4.0,8.0,15.0,100.0,2021.5,Aerith,7.0,,1600.0,DDR5,8.0,AMD Custom Radeon Graphics (Steam Deck),1000.0,4096.0,
https://laptopmedia.com/processor/intel-core-i3-1305u/,intel core i3-1305u,216.0,1.2,4.5,5.0,6.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1250.0,DDR5,,"Intel UHD Graphics (Alder Lake, 64EU)",,10.0,
https://laptopmedia.com/processor/intel-core-i7-1160g7/,intel core i7-1160g7,217.0,2.1,4.4,4.0,8.0,7.0,100.0,2020.5,Tiger Lake-UP4,10.0,,1100.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-u300/,intel processor u300,218.0,0.9,4.4,5.0,6.0,15.0,100.0,2023.0,Raptor Lake-U,10.0,,1100.0,DDR5,,Intel UHD Graphics Xe G4 (48EU),,8.0,
https://laptopmedia.com/processor/intel-core-i7-1180g7/,intel core i7-1180g7,219.0,2.2,4.6,4.0,8.0,7.0,100.0,2020.5,Tiger Lake-UP4,10.0,,1100.0,DDR4,64.0,Intel Iris Xe Graphics G7 (96EU),400.0,12288.0,
https://laptopmedia.com/processor/snapdragon-8cx-gen-3/,snapdragon 8cx gen 3,220.0,2.4,3.0,8.0,8.0,7.0,,2021.75,Snapdragon,5.0,qualcomm,,DDR4,,Qualcomm Adreno 690,,,"15.0"
https://laptopmedia.com/processor/amd-ryzen-3-4300u/,amd ryzen 3 4300u,221.0,2.7,3.7,4.0,4.0,15.0,105.0,2020.0,,7.0,amd,1400.0,DDR4,32.0,AMD Radeon RX Vega 5,,4096.0,
https://laptopmedia.com/processor/intel-core-i5-1035g1/,intel core i5-1035g1,222.0,1.0,3.6,4.0,8.0,15.0,100.0,2019.5,Ice Lake,10.0,intel,1050.0,DDR4,64.0,Intel UHD Graphics G1,300.0,6144.0,
https://laptopmedia.com/processor/intel-core-i5-1130g7/,intel core i5-1130g7,223.0,1.8,4.0,4.0,8.0,7.0,100.0,2020.5,Tiger Lake-UP4,10.0,,1100.0,DDR4,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,8192.0,
https://laptopmedia.com/processor/intel-core-i3-1115g4/,intel core i3-1115g4,224.0,3.0,4.1,2.0,4.0,12.0,100.0,2020.5,Tiger Lake-UP3,10.0,intel,1250.0,DDR4,64.0,Intel UHD Graphics Xe G4 (48EU),400.0,6144.0,
https://laptopmedia.com/processor/amd-ryzen-5-3450u/,amd ryzen 5 3450u,225.0,2.1,3.5,4.0,8.0,15.0,105.0,,,12.0,amd,1100.0,DDR4,,"AMD Radeon RX Vega 8 (R2000/3000, 15W)",,4096.0,
https://laptopmedia.com/processor/intel-processor-n95/,intel processor n95,226.0,0.0,3.4,4.0,4.0,15.0,105.0,2023.0,Alder Lake-N,10.0,intel,1200.0,DDR5,16.0,Intel UHD Graphics Xe 750 (16EU),,6144.0,
https://laptopmedia.com/processor/intel-core-i5-1140g7/,intel core i5-1140g7,227.0,2.2,4.6,4.0,8.0,7.0,100.0,2020.5,Tiger Lake-UP4,10.0,,1100.0,DDR4,64.0,Intel Iris Xe Graphics G7 (80EU),400.0,12288.0,
https://laptopmedia.com/processor/intel-pentium-gold-7505/,intel pentium gold 7505,228.0,2.0,3.5,2.0,4.0,16.0,100.0,2020.5,Tiger Lake-UP3,10.0,intel,1250.0,DDR4,64.0,"Intel UHD Graphics Xe G4 (Tiger Lake, 48EU)",400.0,4096.0,
https://laptopmedia.com/processor/intel-core-i3-n300/,intel core i3-n300,229.0,0.0,3.8,8.0,8.0,7.0,100.0,2023.0,Gracemont,10.0,,1250.0,DDR5,,Intel UHD Graphics Xe 750 (32EU),,6.0,
https://laptopmedia.com/processor/amd-athlon-gold-7220u/,amd athlon gold 7220u,230.0,2.4,3.7,2.0,4.0,15.0,,2023.0,Mendocino,6.0,amd,1900.0,DDR5,16.0,AMD Radeon 610M,,5120.0,
https://laptopmedia.com/processor/intel-processor-n100/,intel processor n100,231.0,0.0,3.4,4.0,4.0,6.0,100.0,2023.0,Gracemont,10.0,,750.0,DDR5,,Intel UHD Graphics Xe (24EU),,6.0,
https://laptopmedia.com/processor/intel-celeron-n5095a/,intel celeron n5095a,232.0,2.0,2.9,4.0,4.0,15.0,105.0,2021.0,Jasper Lake,10.0,intel,750.0,DDR4,16.0,Intel UHD Graphics (Jasper Lake 16 EU),450.0,4096.0,
https://laptopmedia.com/processor/intel-celeron-n5095/,intel celeron n5095,233.0,2.0,2.9,4.0,4.0,15.0,105.0,2021.0,Jasper Lake,10.0,intel,750.0,DDR4,16.0,Intel UHD Graphics (Jasper Lake 16 EU),450.0,4096.0,
https://laptopmedia.com/processor/intel-core-i5-10210u/,intel core i5-10210u,234.0,1.6,4.2,4.0,8.0,15.0,100.0,2019.5,Comet Lake,14.0,intel,1100.0,DDR4,64.0,Intel UHD Graphics,300.0,6144.0,
https://laptopmedia.com/processor/intel-celeron-n5105/,intel celeron n5105,235.0,2.0,2.9,4.0,4.0,10.0,105.0,2021.0,Jasper Lake,10.0,intel,800.0,DDR4,16.0,Intel UHD Graphics (Jasper Lake 24 EU),450.0,4096.0,
https://laptopmedia.com/processor/amd-ryzen-3-pro-4450u/,amd ryzen 3 pro 4450u,236.0,2.5,3.7,4.0,8.0,10.0,105.0,2020.25,,7.0,amd,1400.0,DDR4,,AMD Radeon RX Vega 5,,4096.0,
https://laptopmedia.com/processor/intel-core-i3-1005-g1/,intel core i3-1005g1,237.0,1.2,3.4,2.0,4.0,15.0,100.0,2019.25,Ice Lake-U,10.0,intel,900.0,DDR4,64.0,Intel UHD Graphics G1,300.0,4096.0,
https://laptopmedia.com/processor/intel-core-i3-1110g4/,intel core i3-1110g4,238.0,2.5,3.9,2.0,4.0,7.0,100.0,2020.5,Tiger Lake-UP4,10.0,intel,1100.0,DDR4,64.0,Intel Iris Xe Graphics G4,400.0,6144.0,
https://laptopmedia.com/processor/amd-ryzen-3-3250u/,amd ryzen 3 3250u,239.0,2.6,3.5,2.0,4.0,15.0,95.0,2020.0,,14.0,amd,1200.0,DDR4,,AMD Radeon RX Vega 3,,4096.0,
https://laptopmedia.com/processor/intel-core-i5-l16g7/,intel core i5-l16g7,240.0,1.4,3.0,5.0,5.0,7.0,100.0,2020.25,Lakefield,10.0,intel,500.0,DDR4,32.0,Intel Iris Plus Graphics G7,200.0,4096.0,
https://laptopmedia.com/processor/intel-pentium-silver-n6000/,intel pentium silver n6000,241.0,1.1,3.1,4.0,4.0,6.0,105.0,2021.0,Jasper Lake,10.0,,850.0,DDR4,32.0,Intel UHD Graphics (Jasper Lake 32 EU),350.0,4096.0,
https://laptopmedia.com/processor/intel-celeron-j4125/,intel celeron j4125,242.0,2.0,2.7,4.0,4.0,10.0,105.0,2022.0,Gemini Lake Refresh,14.0,intel,750.0,DDR4,8.0,Intel UHD Graphics 600,250.0,4096.0,
https://laptopmedia.com/processor/intel-pentium-silver-n5030/,intel pentium silver n5030,243.0,1.1,3.1,4.0,4.0,6.0,105.0,2019.5,Gemini Lake Refresh,14.0,intel,750.0,DDR4,8.0,Intel UHD Graphics 605,200.0,4096.0,
https://laptopmedia.com/processor/intel-celeron-7305/,intel celeron 7305,244.0,0.9,1.1,5.0,5.0,15.0,100.0,2022.0,Alder Lake-U,10.0,intel,1100.0,DDR5,64.0,Intel UHD Graphics Xe G4 (48EU),350.0,8192.0,
https://laptopmedia.com/processor/intel-processor-n200/,intel processor n200,245.0,0.0,3.7,4.0,4.0,6.0,100.0,2023.0,Gracemont,10.0,,750.0,DDR5,,Intel UHD Graphics Xe 750 (32EU),,6.0,
https://laptopmedia.com/processor/intel-celeron-n4120/,intel celeron n4120,246.0,1.1,2.6,4.0,4.0,6.0,105.0,2019.5,Gemini Lake Refresh,14.0,intel,700.0,DDR4,8.0,Intel UHD Graphics 600,200.0,4096.0,
https://laptopmedia.com/processor/amd-athlon-silver-3050e/,amd athlon silver 3050e,247.0,0.0,2.8,2.0,4.0,6.0,105.0,2020.25,Raven Ridge,14.0,,1000.0,DDR4,,AMD Radeon RX Vega 3,,4096.0,
https://laptopmedia.com/processor/intel-celeron-6305/,intel celeron 6305,248.0,1.8,0.0,2.0,2.0,15.0,100.0,2020.5,Tiger Lake-UP3,10.0,intel,1250.0,DDR4,64.0,Intel UHD Graphics Xe G1,400.0,4096.0,
https://laptopmedia.com/processor/qualcomm-snapdragon-7c-gen-2/,qualcomm snapdragon 7c gen 2,249.0,2550.0,0.0,8.0,8.0,,,2021.25,Kryo 468,8.0,qualcomm,,DDR4,,Qualcomm Adreno 618,,,
https://laptopmedia.com/processor/intel-celeron-n4500/,intel celeron n4500,250.0,1.1,2.8,2.0,2.0,6.0,100.0,2021.0,Jasper Lake,10.0,,750.0,DDR4,32.0,Intel UHD Graphics (Jasper Lake 16 EU),350.0,4096.0,
https://laptopmedia.com/processor/amd-3020e/,amd 3020e,251.0,1.2,2.6,2.0,2.0,6.0,105.0,2020.5,Raven Ridge,14.0,amd,1000.0,DDR4,,AMD Radeon RX Vega 3,,4096.0,
https://laptopmedia.com/processor/amd-athlon-silver-3050u-2/,amd athlon silver 3050u,252.0,2.3,3.2,2.0,2.0,15.0,95.0,2020.0,,14.0,amd,1100.0,,,AMD Radeon RX Vega 3,,4096.0,
https://laptopmedia.com/processor/intel-celeron-n4020/,intel celeron n4020,253.0,1.1,2.8,2.0,2.0,6.0,105.0,2019.5,Gemini Lake Refresh,14.0,intel,650.0,DDR4,8.0,Intel UHD Graphics 600,200.0,4096.0,
https://laptopmedia.com/processor/intel-celeron-n5100/,intel celeron n5100,254.0,1.1,2.8,4.0,4.0,6.0,100.0,2021.0,Jasper Lake,10.0,,800.0,DDR4,32.0,Intel UHD Graphics (Jasper Lake 24 EU),350.0,4096.0,
https://laptopmedia.com/processor/intel-celeron-n3350/,intel celeron n3350,255.0,1.1,2.4,2.0,2.0,6.0,105.0,2016.5,Apollo Lake,14.0,intel,650.0,DDR3,8.0,Intel HD Graphics 500 (Apollo Lake),200.0,2048.0,
https://laptopmedia.com/processor/amd-a4-9120e/,amd a4-9120e,256.0,1.5,2.2,2.0,2.0,6.0,90.0,,Stoney Ridge,28.0,,,DDR4,,AMD Radeon R3 (Beema),,1024.0,
