CPU: Name,CPU: Codename,CPU: Max operating temperature,CPU: Core,CPU: Thread,CPU: Base frequency,CPU: Max frequency,CPU: Release quarter,CPU: LL Cache,CPU: Lithography
3020e,Raven Ridge,105.0,2.0,2.0,1200.0,2600.0,2020.5,4096.0,14.0
a4-9120e,Stoney Ridge,90.0,2.0,2.0,1500.0,2200.0,,1024.0,28.0
athlon gold 7220u,Mendocino,95.0,2.0,4.0,2400.0,3700.0,2022.5,4096.0,6.0
athlon silver 3050e,Raven Ridge,105.0,2.0,4.0,,2800.0,2020.25,4096.0,14.0
athlon silver 3050u,nan,95.0,2.0,2.0,2300.0,3200.0,2020.0,4096.0,14.0
ryzen 3 3250u,Raven Ridge,95.0,2.0,4.0,2600.0,3500.0,2020.0,4096.0,14.0
ryzen 3 4300u,Renoir,105.0,4.0,4.0,2700.0,3700.0,2020.0,4096.0,7.0
ryzen 3 5300u,Lucienne,105.0,4.0,8.0,2600.0,3800.0,2021.0,4096.0,7.0
ryzen 3 5425u,Barcelo,95.0,4.0,8.0,2700.0,4100.0,2022.0,8192.0,7.0
ryzen 3 7320c,nan,,4.0,8.0,2400.0,4100.0,2023.25,4096.0,6.0
ryzen 3 7320u,Mendocino,95.0,4.0,8.0,2400.0,4100.0,2022.5,4096.0,6.0
ryzen 3 7330u,Barcelo-R,95.0,4.0,8.0,2300.0,4300.0,2023.0,8192.0,7.0
ryzen 3 7335u,Rembrandt-R,95.0,4.0,8.0,3000.0,4300.0,2023.0,8192.0,6.0
ryzen 3 pro 4450u,Renoir,105.0,4.0,8.0,2400.0,3700.0,2020.25,4096.0,7.0
ryzen 5 3450u,nan,105.0,4.0,8.0,2100.0,3500.0,,4096.0,12.0
ryzen 5 3450u,nan,105.0,4.0,8.0,2100.0,3500.0,,4096.0,12.0
ryzen 5 4600h,Renoir,105.0,6.0,12.0,3000.0,4000.0,2020.0,11264.0,7.0
ryzen 5 4600hs,Renoir,105.0,6.0,12.0,3000.0,4000.0,2020.0,11264.0,7.0
ryzen 5 4600u,Renoir,105.0,6.0,12.0,2100.0,4000.0,2020.0,11264.0,7.0
ryzen 5 4680u,nan,105.0,6.0,12.0,2100.0,4000.0,2021.25,8192.0,7.0
ryzen 5 5500u,Lucienne,105.0,6.0,12.0,2100.0,4000.0,2021.0,8192.0,7.0
ryzen 5 5600h,nan,105.0,6.0,12.0,3300.0,4200.0,2021.0,16384.0,7.0
ryzen 5 5600hs,Cezanne,105.0,6.0,12.0,3000.0,4200.0,2021.0,16384.0,7.0
ryzen 5 5600u,Cezanne-U,105.0,6.0,12.0,2300.0,4200.0,2021.0,16384.0,7.0
ryzen 5 5625u,Barcelo,95.0,6.0,12.0,2300.0,4300.0,2022.0,16384.0,7.0
ryzen 5 5625u,Barcelo,95.0,6.0,12.0,2300.0,4300.0,2022.0,16384.0,7.0
ryzen 5 5650u,nan,105.0,6.0,12.0,2300.0,4200.0,2021.0,12288.0,7.0
ryzen 5 6600h,Rembrandt,95.0,6.0,12.0,3300.0,4500.0,2022.0,16384.0,6.0
ryzen 5 6600hs,Rembrandt,95.0,6.0,12.0,3300.0,4500.0,2022.0,16384.0,6.0
ryzen 5 6600u,Rembrandt,95.0,6.0,12.0,2900.0,4500.0,2022.0,16384.0,6.0
ryzen 5 7520c,nan,,4.0,8.0,2800.0,4300.0,2023.25,4096.0,6.0
ryzen 5 7520u,Mendocino,95.0,4.0,8.0,2800.0,4300.0,2022.5,4096.0,6.0
ryzen 5 7530u,Barcelo-R,95.0,6.0,12.0,2000.0,4500.0,2023.0,16384.0,7.0
ryzen 5 7535hs,Rembrandt-R,95.0,6.0,12.0,3300.0,4550.0,2023.0,16384.0,6.0
ryzen 5 7535u,Rembrandt-R,95.0,6.0,12.0,2900.0,4550.0,2023.0,16384.0,6.0
ryzen 5 7540u,Phoenix,100.0,6.0,12.0,3200.0,4900.0,2023.25,16384.0,4.0
ryzen 5 7640hs,Phoenix,100.0,6.0,12.0,4300.0,5000.0,2023.0,16384.0,4.0
ryzen 5 7640u,Phoenix,100.0,6.0,12.0,3500.0,4900.0,2023.25,16384.0,4.0
ryzen 5 7645hx,Dragon Range,100.0,6.0,12.0,4000.0,5000.0,2023.0,32768.0,5.0
ryzen 5 8540u,Hawk Point,100.0,6.0,12.0,3200.0,4900.0,2023.75,16384.0,4.0
ryzen 5 8640hs,Hawk Point,100.0,6.0,12.0,3500.0,4900.0,2023.75,16384.0,4.0
ryzen 5 8640u,Hawk Point,100.0,6.0,12.0,3500.0,4900.0,2023.75,16384.0,4.0
ryzen 5 8645hs,Hawk Point,100.0,6.0,12.0,4300.0,5000.0,2023.75,16384.0,4.0
ryzen 5 pro 4650u,Renoir,105.0,6.0,12.0,2100.0,4000.0,2020.25,8192.0,7.0
ryzen 5 pro 5675u,Cezanne-U,95.0,6.0,12.0,2300.0,4300.0,2022.25,16384.0,7.0
ryzen 5 pro 6650u,Rembrandt,95.0,6.0,12.0,2900.0,4500.0,2022.25,16384.0,6.0
ryzen 5 pro 7530u,Barcelo-R,95.0,6.0,12.0,2000.0,4500.0,2023.0,16384.0,7.0
ryzen 5 pro 7640hs,Phoenix,100.0,6.0,12.0,4300.0,5000.0,2023.0,16384.0,4.0
ryzen 7 4700u,Renoir,105.0,8.0,8.0,1800.0,4200.0,2020.0,12288.0,7.0
ryzen 7 4800u,Renoir,105.0,8.0,16.0,1800.0,4200.0,2020.0,8192.0,7.0
ryzen 7 4980u,nan,105.0,8.0,16.0,2000.0,4400.0,2021.25,8192.0,7.0
ryzen 7 5700u,Lucienne,105.0,8.0,16.0,1800.0,4300.0,2021.0,8192.0,7.0
ryzen 7 5800h,Cezanne,105.0,8.0,16.0,3200.0,4400.0,2021.0,16384.0,7.0
ryzen 7 5800h,Cezanne,105.0,8.0,16.0,3200.0,4400.0,2021.0,16384.0,7.0
ryzen 7 5800hs,Cezanne,105.0,8.0,16.0,2800.0,4400.0,2021.0,16384.0,7.0
ryzen 7 5800u,Cezanne-U,105.0,8.0,16.0,1900.0,4400.0,2021.0,16384.0,7.0
ryzen 7 5825u,Barcelo,95.0,8.0,16.0,2000.0,4500.0,2022.0,16384.0,7.0
ryzen 7 5850u,nan,105.0,8.0,16.0,1900.0,4400.0,2021.0,16384.0,7.0
ryzen 7 6800h,Rembrandt,95.0,8.0,16.0,3200.0,4700.0,2022.0,16384.0,6.0
ryzen 7 6800hs,Rembrandt,95.0,8.0,16.0,3200.0,4700.0,2022.0,16384.0,6.0
ryzen 7 6800u,Rembrandt,95.0,8.0,16.0,2700.0,4700.0,2022.0,16384.0,6.0
ryzen 7 7730u,Barcelo-R,95.0,8.0,16.0,2000.0,4500.0,2023.0,16384.0,7.0
ryzen 7 7735hs,Rembrandt-R,95.0,8.0,16.0,3200.0,4750.0,2023.0,16384.0,6.0
ryzen 7 7735u,Rembrandt-R,95.0,8.0,16.0,2700.0,4750.0,2023.0,16384.0,6.0
ryzen 7 7745hx,Dragon Range,100.0,8.0,16.0,3600.0,5100.0,2023.0,32768.0,5.0
ryzen 7 7840hs,Phoenix,100.0,8.0,16.0,3800.0,5100.0,2023.0,16384.0,4.0
ryzen 7 7840u,Phoenix,100.0,8.0,16.0,3300.0,5100.0,2023.25,16384.0,4.0
ryzen 7 8840hs,Hawk Point,100.0,8.0,16.0,3300.0,5100.0,2023.75,16384.0,4.0
ryzen 7 8840u,Hawk Point,100.0,8.0,16.0,3300.0,5100.0,2023.75,16384.0,4.0
ryzen 7 8845hs,Hawk Point,100.0,8.0,16.0,3800.0,5100.0,2023.75,16384.0,4.0
ryzen 7 pro 4750u,nan,105.0,8.0,16.0,1700.0,4100.0,2020.25,8192.0,7.0
ryzen 7 pro 5875u,Cezanne-U,95.0,8.0,16.0,2000.0,4500.0,2022.25,16384.0,7.0
ryzen 7 pro 6850h,Rembrandt,95.0,8.0,16.0,3200.0,4700.0,2022.25,16384.0,6.0
ryzen 7 pro 6850u,Rembrandt,95.0,8.0,16.0,2700.0,4700.0,2022.25,16384.0,6.0
ryzen 7 pro 6860z,Rembrandt,95.0,8.0,16.0,2700.0,4750.0,2022.25,20480.0,6.0
ryzen 7 pro 7730u,Barcelo-R,95.0,8.0,16.0,2000.0,4500.0,2023.0,16384.0,7.0
ryzen 7 pro 7840hs,Phoenix,100.0,8.0,16.0,3800.0,5100.0,2023.0,16384.0,4.0
ryzen 7 pro 7840u,Phoenix,100.0,8.0,16.0,3300.0,5100.0,2023.25,16384.0,4.0
ryzen 9 4900h,Renoir,105.0,8.0,16.0,3300.0,4400.0,2020.0,12288.0,7.0
ryzen 9 4900hs,Renoir,105.0,8.0,16.0,3000.0,4300.0,2020.0,12288.0,7.0
ryzen 9 5900hs,Cezanne,105.0,8.0,16.0,3000.0,4600.0,2021.0,16384.0,7.0
ryzen 9 5900hx,Cezanne,105.0,8.0,16.0,3300.0,4600.0,2021.0,16384.0,7.0
ryzen 9 5980hs,Cezanne,105.0,8.0,16.0,3000.0,4800.0,2021.0,16384.0,7.0
ryzen 9 5980hx,Cezanne,105.0,8.0,16.0,3300.0,4800.0,2021.0,16384.0,7.0
ryzen 9 6980hx,Rembrandt,95.0,8.0,16.0,3300.0,5000.0,2022.0,16384.0,6.0
ryzen 9 7845hx,Dragon Range,100.0,12.0,24.0,3000.0,5200.0,2023.0,65536.0,5.0
ryzen 9 7940hs,Phoenix,100.0,8.0,16.0,4000.0,5200.0,2023.0,16384.0,4.0
ryzen 9 7940hx,Dragon Range-HX,100.0,12.0,24.0,2400.0,5200.0,2024.0,65536.0,5.0
ryzen 9 7945hx,Dragon Range,100.0,16.0,32.0,2500.0,5400.0,2023.0,65536.0,5.0
ryzen 9 7945hx3d,Dragon Range,100.0,16.0,32.0,2300.0,5400.0,2023.5,131072.0,5.0
ryzen 9 8945hs,Hawk Point,100.0,8.0,16.0,4000.0,5200.0,2023.75,16384.0,4.0
ryzen 9 pro 6950h,Rembrandt,95.0,8.0,16.0,3300.0,4900.0,2022.25,16384.0,6.0
ryzen 9 pro 6950hs,Rembrandt,95.0,8.0,16.0,3300.0,4900.0,2022.25,16384.0,6.0
ryzen 9 pro 7940hs,Phoenix,100.0,8.0,16.0,4000.0,5200.0,2023.0,16384.0,4.0
ryzen ai 9 365,Strix Point,100.0,10.0,20.0,2000.0,5000.0,2024.5,16384.0,4.0
ryzen ai 9 hx 370,Strix Point,100.0,12.0,24.0,2000.0,5100.0,2024.5,16384.0,4.0
ryzen z1 extreme,Phoenix,100.0,8.0,16.0,3300.0,5100.0,2023.25,16384.0,4.0
m1,Apple M-Series,,8.0,8.0,2060.0,3200.0,2020.75,16384.0,5.0
m1 max,Apple M1 Max,,16.0,16.0,,3200.0,2021.75,,5.0
m1 pro (10-core),Apple M1 Pro,,10.0,10.0,,3200.0,2021.75,28672.0,5.0
m1 pro (8-core),Apple M1 Pro,,8.0,8.0,,3200.0,2021.75,28672.0,5.0
m2 (10-core cpu),Apple M2,,8.0,8.0,,,2022.25,,5.0
m2 (8-core cpu),Apple M2,,8.0,8.0,,,2022.25,,5.0
m2 max,Avalanche / Blizzard,,12.0,12.0,2420.0,3500.0,2023.0,,5.0
m2 pro (10-core cpu),Avalanche / Blizzard,,10.0,10.0,2420.0,3500.0,2023.0,,5.0
m2 pro (12-core cpu),Avalanche / Blizzard,,12.0,12.0,2420.0,3500.0,2023.0,,5.0
m3 (8-core cpu),Apple M3,,8.0,8.0,,,2023.75,,3.0
m3 max (14-core cpu),Apple M3,,14.0,14.0,,,2023.75,,3.0
m3 max (16-core cpu),Apple M3,,16.0,16.0,,,2023.75,,3.0
m3 pro (11-core cpu),Apple M3,,11.0,11.0,,,2023.75,,3.0
m3 pro (12-core cpu),Apple M3,,12.0,12.0,,,2023.75,,3.0
celeron 6305,Tiger Lake-UP3,100.0,2.0,2.0,1800.0,,2020.5,4096.0,10.0
celeron 7305,Alder Lake-U,100.0,5.0,6.0,1100.0,1100.0,2022.0,8192.0,10.0
celeron j4125,Gemini Lake,105.0,4.0,4.0,2000.0,2700.0,2019.75,4096.0,14.0
celeron n3350,Apollo Lake,105.0,2.0,2.0,1100.0,2400.0,2016.5,2048.0,14.0
celeron n4020,Gemini Lake Refresh,105.0,2.0,2.0,1100.0,2800.0,2019.5,4096.0,14.0
celeron n4120,Gemini Lake Refresh,105.0,4.0,4.0,1100.0,2600.0,2019.5,4096.0,14.0
celeron n4500,Jasper Lake,100.0,2.0,2.0,1100.0,2800.0,2021.0,4096.0,10.0
celeron n5095,Jasper Lake,105.0,4.0,4.0,2000.0,2900.0,2021.0,4096.0,10.0
celeron n5100,Jasper Lake,100.0,4.0,4.0,1100.0,2800.0,2021.0,4096.0,10.0
celeron n5105,Jasper Lake,105.0,4.0,4.0,2000.0,2900.0,2021.0,4096.0,10.0
core 3 100u,Raptor Lake-U,100.0,6.0,8.0,1200.0,4700.0,2024.0,10240.0,10.0
core 5 120u,Raptor Lake-U,100.0,10.0,12.0,1400.0,5000.0,2024.0,12288.0,10.0
core 7 150u,Raptor Lake-U,100.0,10.0,12.0,1800.0,5400.0,2024.0,12288.0,10.0
core i3-1005g1,Ice Lake-U,100.0,2.0,4.0,1200.0,3400.0,2019.5,4096.0,10.0
core i3-1110g4,Tiger Lake-U,100.0,2.0,4.0,1800.0,3900.0,2020.5,6144.0,10.0
core i3-1115g4,Tiger Lake-U,100.0,2.0,4.0,3000.0,4100.0,2020.5,6144.0,10.0
core i3-1125g4,Tiger Lake-U,100.0,4.0,8.0,2000.0,3700.0,2020.5,8192.0,10.0
core i3-1215u,Alder Lake-U,100.0,6.0,8.0,1200.0,4400.0,2022.0,10240.0,10.0
core i3-1220p,Alder Lake-P,100.0,10.0,12.0,1500.0,4400.0,2022.0,12288.0,10.0
core i3-1305u,Raptor Lake-U,100.0,5.0,6.0,1600.0,4500.0,2023.0,10240.0,10.0
core i3-1315u,Raptor Lake-U,100.0,6.0,8.0,1200.0,4500.0,2023.0,10240.0,10.0
core i3-n300,Gracemont,105.0,8.0,8.0,100.0,3700.0,2023.0,6144.0,10.0
core i3-n305,Gracemont,105.0,8.0,8.0,100.0,3800.0,2023.0,6144.0,10.0
core i5-10200h,Comet Lake-H,100.0,4.0,8.0,2400.0,4100.0,2020.5,6144.0,14.0
core i5-10210u,Comet Lake-U,100.0,4.0,8.0,1600.0,4200.0,2019.5,6144.0,14.0
core i5-10300h,Comet Lake-H,100.0,4.0,8.0,2500.0,4500.0,2020.5,6144.0,14.0
core i5-1035g1,Ice Lake-U,100.0,4.0,8.0,1000.0,3600.0,2019.5,6144.0,10.0
core i5-10400h,Comet Lake-H,100.0,4.0,8.0,2600.0,4600.0,2020.25,6144.0,14.0
core i5-10500h,Comet Lake-H,100.0,6.0,12.0,2500.0,4500.0,2020.0,12288.0,14.0
core i5-11260h,Tiger Lake-H,100.0,6.0,12.0,2100.0,4400.0,2021.25,12288.0,10.0
core i5-11300h,Tiger Lake-H,100.0,4.0,8.0,2600.0,4400.0,2021.0,8192.0,10.0
core i5-1130g7,Tiger Lake-U,100.0,4.0,8.0,1100.0,4000.0,2020.5,8192.0,10.0
core i5-11320h,Tiger Lake-H,100.0,4.0,8.0,2500.0,4500.0,2021.25,8192.0,10.0
core i5-1135g7,Tiger Lake-U,100.0,4.0,8.0,2400.0,4200.0,2020.5,8192.0,10.0
core i5-11400h,Tiger Lake-H,100.0,6.0,12.0,2200.0,4500.0,2021.25,12288.0,10.0
core i5-1140g7,Tiger Lake-UP4,100.0,4.0,8.0,2200.0,4600.0,2020.5,12288.0,10.0
core i5-1145g7,Tiger Lake-U,100.0,4.0,8.0,2600.0,4400.0,2020.5,8192.0,10.0
core i5-11500h,Tiger Lake-H,100.0,6.0,12.0,2400.0,4600.0,2021.25,12288.0,10.0
core i5-1155g7,Tiger Lake-U,100.0,4.0,8.0,2500.0,4500.0,2021.25,8192.0,10.0
core i5-1230u,Alder Lake-U,100.0,10.0,12.0,1000.0,4400.0,2022.0,12288.0,10.0
core i5-1235u,Alder Lake-U,100.0,10.0,12.0,1300.0,4400.0,2022.0,12288.0,10.0
core i5-1240p,Alder Lake-P,100.0,12.0,16.0,1700.0,4400.0,2022.0,12288.0,10.0
core i5-1240u,Alder Lake-U,100.0,10.0,12.0,1100.0,4400.0,2022.0,12288.0,10.0
core i5-12450h,Alder Lake-H,100.0,8.0,12.0,2000.0,4400.0,2022.0,12288.0,10.0
core i5-12450hx,Alder Lake-HX,100.0,8.0,12.0,2400.0,4400.0,2022.25,12288.0,10.0
core i5-1245u,Alder Lake-U,100.0,10.0,12.0,1600.0,4400.0,2022.0,12288.0,10.0
core i5-12500h,Alder Lake-H,100.0,12.0,16.0,2500.0,4500.0,2022.0,18432.0,10.0
core i5-1250p,Alder Lake-P,100.0,12.0,16.0,1700.0,4400.0,2022.0,12288.0,10.0
core i5-12600h,Alder Lake-H,100.0,12.0,16.0,2700.0,4500.0,2022.0,18432.0,10.0
core i5-1335u,Raptor Lake-U,100.0,10.0,12.0,1300.0,4600.0,2023.0,12288.0,10.0
core i5-1340p,Raptor Lake-P,100.0,12.0,16.0,1900.0,4600.0,2023.0,12288.0,10.0
core i5-13420h,Raptor Lake-H,100.0,8.0,12.0,2100.0,4600.0,2023.0,12288.0,10.0
core i5-13450hx,Raptor Lake-HX,100.0,10.0,16.0,2400.0,4600.0,2023.0,20480.0,10.0
core i5-1345u,Raptor Lake-U,100.0,10.0,12.0,1600.0,4700.0,2023.0,12288.0,10.0
core i5-13500h,Raptor Lake-H,100.0,12.0,16.0,2600.0,4700.0,2023.0,18432.0,10.0
core i5-13500hx,Raptor Lake-HX,100.0,14.0,20.0,2500.0,4700.0,2023.0,24576.0,10.0
core i5-1350p,Raptor Lake-P,100.0,12.0,16.0,1900.0,4700.0,2023.0,12288.0,10.0
core i5-13600h,Raptor Lake-H,100.0,12.0,16.0,2800.0,4800.0,2023.0,18432.0,10.0
core i5-13600hx,Raptor Lake-HX,100.0,14.0,20.0,2600.0,4800.0,2023.0,24576.0,10.0
core i5-14450hx,Raptor Lake-HX,100.0,10.0,16.0,2400.0,4800.0,2024.0,20480.0,10.0
core i5-14500hx,Raptor Lake-HX,100.0,14.0,20.0,2600.0,4900.0,2024.0,24576.0,10.0
core i5-l16g7,Lakefield,100.0,5.0,5.0,1400.0,3000.0,2020.25,4096.0,10.0
core i7-10750h,Comet Lake-H,100.0,6.0,12.0,2600.0,5000.0,2020.25,12288.0,14.0
core i7-10810u,Comet Lake-U,100.0,6.0,12.0,1100.0,4900.0,2020.25,12288.0,14.0
core i7-10870h,Comet Lake-H,100.0,8.0,16.0,2200.0,5000.0,2020.5,16384.0,14.0
core i7-11370h,Tiger Lake-H,100.0,4.0,8.0,3000.0,4800.0,2021.0,12288.0,10.0
core i7-11375h,Tiger Lake-H,100.0,4.0,8.0,3000.0,5000.0,2021.0,12288.0,10.0
core i7-11390h,Tiger Lake-H,100.0,4.0,8.0,2900.0,5000.0,2021.25,12288.0,10.0
core i7-11600h,Tiger Lake-H,100.0,6.0,12.0,2500.0,4600.0,2021.25,18432.0,10.0
core i7-1160g7,Tiger Lake-U,100.0,4.0,8.0,1200.0,4400.0,2020.5,12288.0,10.0
core i7-1165g7,Tiger Lake-U,100.0,4.0,8.0,2800.0,4700.0,2020.5,12288.0,10.0
core i7-11800h,Tiger Lake-H,100.0,8.0,16.0,1900.0,4600.0,2021.25,24576.0,10.0
core i7-1180g7,Tiger Lake-UP4,100.0,4.0,8.0,2200.0,4600.0,2020.5,12288.0,10.0
core i7-11850h,Tiger Lake-H,100.0,8.0,16.0,2100.0,4800.0,2021.25,24576.0,10.0
core i7-1185g7,Tiger Lake-U,100.0,4.0,8.0,3000.0,4800.0,2020.5,12288.0,10.0
core i7-1195g7,Tiger Lake-U,100.0,4.0,8.0,2900.0,5000.0,2021.25,12288.0,10.0
core i7-1250u,Alder Lake-U,100.0,10.0,12.0,1100.0,4700.0,2022.0,12288.0,10.0
core i7-1255u,Alder Lake-U,100.0,10.0,12.0,1700.0,4700.0,2022.0,12288.0,10.0
core i7-1260p,Alder Lake-P,100.0,12.0,16.0,2100.0,4700.0,2022.0,18432.0,10.0
core i7-1260u,Alder Lake-U,100.0,10.0,12.0,1100.0,4700.0,2022.0,12288.0,10.0
core i7-12650h,Alder Lake-H,100.0,10.0,16.0,2300.0,4700.0,2022.0,24576.0,10.0
core i7-1265u,Alder Lake-U,100.0,10.0,12.0,1800.0,4800.0,2022.0,12288.0,10.0
core i7-12700h,Alder Lake-H,100.0,14.0,20.0,2300.0,4700.0,2022.0,24576.0,10.0
core i7-12700h,Alder Lake-H,100.0,14.0,20.0,2300.0,4700.0,2022.0,24576.0,10.0
core i7-1270p,Alder Lake-P,100.0,12.0,16.0,2200.0,4800.0,2022.0,18432.0,10.0
core i7-12800h,Alder Lake-H,100.0,14.0,20.0,2400.0,4800.0,2022.0,24576.0,10.0
core i7-12800hx,Alder Lake-HX,100.0,16.0,24.0,2000.0,4800.0,2022.25,25600.0,10.0
core i7-1280p,Alder Lake-P,100.0,14.0,20.0,1800.0,4800.0,2022.0,24576.0,10.0
core i7-12850hx,Alder Lake-HX,100.0,16.0,24.0,2100.0,4800.0,2022.25,25600.0,10.0
core i7-1355u,Raptor Lake-U,100.0,10.0,12.0,1700.0,5000.0,2023.0,12288.0,10.0
core i7-1355u,Raptor Lake-U,100.0,10.0,12.0,1700.0,5000.0,2023.0,12288.0,10.0
core i7-1360p,Raptor Lake-P,100.0,12.0,16.0,2200.0,5000.0,2023.0,18432.0,10.0
core i7-13620h,Raptor Lake-H,100.0,10.0,16.0,2400.0,4900.0,2023.0,24576.0,10.0
core i7-13650hx,Raptor Lake-HX,100.0,14.0,20.0,2600.0,4900.0,2023.0,24576.0,10.0
core i7-1365u,Raptor Lake-U,100.0,10.0,12.0,1800.0,5200.0,2023.0,12288.0,10.0
core i7-13700h,Raptor Lake-H,100.0,14.0,20.0,2400.0,5000.0,2023.0,24576.0,10.0
core i7-13700hx,Raptor Lake-HX,100.0,16.0,24.0,2100.0,5000.0,2023.0,30720.0,10.0
core i7-13705h,Raptor Lake-H,100.0,14.0,20.0,2400.0,5000.0,2023.0,24576.0,10.0
core i7-1370p,Raptor Lake-P,100.0,14.0,20.0,1900.0,5200.0,2023.0,24576.0,10.0
core i7-13800h,Raptor Lake-H,100.0,14.0,20.0,2500.0,5200.0,2023.0,24576.0,10.0
core i7-13850hx,Raptor Lake-HX,100.0,20.0,28.0,2100.0,5300.0,2023.0,30720.0,10.0
core i7-14650hx,Raptor Lake-HX,100.0,16.0,24.0,2200.0,5200.0,2024.0,30720.0,10.0
core i7-14700hx,Raptor Lake-HX,100.0,20.0,28.0,2100.0,5500.0,2024.0,33792.0,10.0
core i7-9750h,Coffee Lake-HR,100.0,6.0,12.0,2600.0,4500.0,2019.25,12288.0,14.0
core i9-10885h,Comet Lake-H,100.0,8.0,16.0,2400.0,5300.0,2020.25,16384.0,14.0
core i9-10980hk,Comet Lake-H,100.0,8.0,16.0,2400.0,5300.0,2020.25,16384.0,14.0
core i9-11900h,Tiger Lake-H,100.0,8.0,16.0,2100.0,4900.0,2021.25,24576.0,10.0
core i9-11950h,Tiger Lake-H,100.0,8.0,16.0,2100.0,5000.0,2021.25,24576.0,10.0
core i9-11980hk,Tiger Lake-H,100.0,8.0,16.0,2600.0,5000.0,2021.25,24576.0,10.0
core i9-12900h,Alder Lake-H,100.0,14.0,20.0,2500.0,5000.0,2022.0,24576.0,10.0
core i9-12900hk,Alder Lake-H,100.0,14.0,20.0,2500.0,5000.0,2022.0,24576.0,10.0
core i9-12900hx,Alder Lake-HX,100.0,16.0,24.0,2300.0,5000.0,2022.25,30720.0,10.0
core i9-12950hx,Alder Lake-HX,100.0,16.0,24.0,2300.0,5000.0,2022.25,30720.0,10.0
core i9-13900h,Raptor Lake-H,100.0,14.0,20.0,2600.0,5400.0,2023.0,24576.0,10.0
core i9-13900hk,Raptor Lake-H,100.0,14.0,20.0,2600.0,5400.0,2023.0,24576.0,10.0
core i9-13900hx,Raptor Lake-HX,100.0,24.0,32.0,2200.0,5400.0,2023.0,36864.0,10.0
core i9-13905h,Raptor Lake-H,100.0,14.0,20.0,2600.0,5400.0,2023.0,24576.0,10.0
core i9-13950hx,Raptor Lake-HX,100.0,24.0,32.0,2200.0,5500.0,2023.0,36864.0,10.0
core i9-13980hx,Raptor Lake-HX,100.0,24.0,32.0,2200.0,5600.0,2023.0,36864.0,10.0
core i9-14900hx,Raptor Lake-HX,100.0,24.0,32.0,2200.0,5800.0,2024.0,36864.0,10.0
core ultra 5 125h,Meteor Lake,110.0,14.0,18.0,3600.0,4500.0,2023.75,18432.0,7.0
core ultra 5 125u,Meteor Lake,110.0,12.0,14.0,1300.0,4300.0,2023.75,12288.0,7.0
core ultra 5 135h,Meteor Lake,110.0,14.0,18.0,3600.0,4600.0,2023.75,18432.0,7.0
core ultra 5 135u,Meteor Lake,110.0,12.0,14.0,1600.0,4400.0,2023.75,12288.0,7.0
core ultra 7 155h,Meteor Lake,110.0,16.0,22.0,3800.0,4800.0,2023.75,24576.0,7.0
core ultra 7 155u,Meteor Lake,110.0,12.0,14.0,1700.0,4800.0,2023.75,12288.0,7.0
core ultra 7 165h,Meteor Lake,110.0,16.0,22.0,3800.0,5000.0,2023.75,24576.0,7.0
core ultra 7 165u,Meteor Lake,110.0,12.0,14.0,1700.0,4900.0,2023.75,12288.0,7.0
core ultra 9 185h,Meteor Lake,110.0,16.0,22.0,3900.0,5100.0,2023.75,24576.0,7.0
pentium 8505,Alder Lake-U,100.0,5.0,6.0,1200.0,4400.0,2022.0,8192.0,10.0
pentium gold 7505,Tiger Lake-UP3,100.0,2.0,4.0,2000.0,3500.0,2020.5,4096.0,10.0
pentium silver n5030,Gemini Lake Refresh,105.0,4.0,4.0,1100.0,3100.0,2019.5,4096.0,14.0
pentium silver n6000,Jasper Lake,105.0,4.0,4.0,1100.0,3100.0,2021.0,4096.0,10.0
processor n100,Gracemont,105.0,4.0,4.0,100.0,3400.0,2023.0,6144.0,10.0
processor n200,Gracemont,105.0,4.0,4.0,100.0,3700.0,2023.0,6144.0,10.0
processor n95,Gracemont,105.0,4.0,4.0,100.0,3400.0,2023.0,6144.0,10.0
processor u300,Raptor Lake-U,100.0,5.0,6.0,1200.0,4400.0,2023.0,8192.0,10.0
xeon w-10885m,Comet Lake,100.0,8.0,16.0,2400.0,5300.0,2020.25,16384.0,14.0
xeon w-11855m,Tiger Lake-H,100.0,6.0,12.0,3200.0,4900.0,2021.25,18432.0,10.0
xeon w-11955m,Tiger Lake-H,100.0,8.0,16.0,2100.0,5000.0,2021.25,24576.0,10.0
snapdragon 7c gen 2,Kryo 468,,8.0,8.0,2550000.0,,2021.25,,8.0
snapdragon x elite x1e-78-100,Snapdragon X Elite,,12.0,12.0,,3400.0,2024.25,43008.0,4.0
snapdragon x elite x1e-80-100,Snapdragon X Elite,,12.0,12.0,3400.0,4000.0,2024.25,43008.0,4.0
snapdragon 8cx gen 3,Snapdragon,,8.0,8.0,2400.0,3000.0,2021.75,,5.0
valve steam deck ( custom apu 0405),Aerith,100.0,4.0,8.0,2400.0,3500.0,2021.5,4096.0,7.0
