Column,0,b_1,b_2,Notes
236,"geforce rtx 3060 (laptop, 130w)","geforce rtx 3060 (laptop, 130w)",,
237,"geforce rtx 3060 (laptop, 140w)","geforce rtx 3060 (laptop, 140w)",,
238,"geforce rtx 3060 (laptop, 50w)",,,
239,"geforce rtx 3060 (laptop, 65w)","geforce rtx 3060 (laptop, 65w)",,
240,"geforce rtx 3060 (laptop, 70w)","geforce rtx 3060 (laptop, 70w)",,
241,"geforce rtx 3060 (laptop, 75w)","geforce rtx 3060 (laptop, 75w)",,
242,"geforce rtx 3060 (laptop, 80w)","geforce rtx 3060 (laptop, 80w)",,
243,"geforce rtx 3060 (laptop, 85w)","geforce rtx 3060 (laptop, 85w)",,
244,"geforce rtx 3060 (laptop, 90w)","geforce rtx 3060 (laptop, 90w)",,
245,"geforce rtx 3060 (laptop, 95w)","geforce rtx 3060 (laptop, 95w)",,
246,geforce rtx 3070 (laptop),geforce rtx 3070 (laptop),,
247,geforce rtx 3070 (laptop),geforce rtx 3070 (laptop),,
248,"geforce rtx 3070 (laptop, 100w)","geforce rtx 3070 (laptop, 100w)",,
249,"geforce rtx 3070 (laptop, 105w)","geforce rtx 3070 (laptop, 105w)",,
250,"geforce rtx 3070 (laptop, 105w)","geforce rtx 3070 (laptop, 105w)",,
251,"geforce rtx 3070 (laptop, 110w)","geforce rtx 3070 (laptop, 110w)",,
252,"geforce rtx 3070 (laptop, 130w)","geforce rtx 3070 (laptop, 130w)",,
253,"geforce rtx 3070 (laptop, 135w)",,,
254,"geforce rtx 3070 (laptop, 140w)","geforce rtx 3070 (laptop, 140w)",,
255,"geforce rtx 3070 (laptop, 150w)",,,
256,"geforce rtx 3070 (laptop, 85w)","geforce rtx 3070 (laptop, 85w)",,
257,"geforce rtx 3070 (laptop, 95w)","geforce rtx 3070 (laptop, 95w)",,
258,geforce rtx 3070 ti (laptop),geforce rtx 3070 ti (laptop),,
259,geforce rtx 3070 ti (laptop),geforce rtx 3070 ti (laptop),,
260,"geforce rtx 3070 ti (laptop, 105w)","geforce rtx 3070 ti (laptop, 105w)",,
261,"geforce rtx 3070 ti (laptop, 110w)",,,
262,"geforce rtx 3070 ti (laptop, 115w)","geforce rtx 3070 ti (laptop, 115w)",,
263,"geforce rtx 3070 ti (laptop, 120w)","geforce rtx 3070 ti (laptop, 120w)",,
264,"geforce rtx 3070 ti (laptop, 130w)","geforce rtx 3070 ti (laptop, 130w)",,
265,"geforce rtx 3070 ti (laptop, 140w)","geforce rtx 3070 ti (laptop, 140w)",,
266,"geforce rtx 3070 ti (laptop, 150w)","geforce rtx 3070 ti (laptop, 150w)",,
267,geforce rtx 3080 (laptop),geforce rtx 3080 (laptop),,
268,geforce rtx 3080 (laptop),geforce rtx 3080 (laptop),,
269,"geforce rtx 3080 (laptop, 100w)","geforce rtx 3080 (laptop, 100w)",,
270,"geforce rtx 3080 (laptop, 105w)",,,
271,"geforce rtx 3080 (laptop, 110w)","geforce rtx 3080 (laptop, 110w)",,
272,"geforce rtx 3080 (laptop, 120w)",,,
273,"geforce rtx 3080 (laptop, 130w)","geforce rtx 3080 (laptop, 130w)",,
274,"geforce rtx 3080 (laptop, 140w)","geforce rtx 3080 (laptop, 140w)",,
275,"geforce rtx 3080 (laptop, 150w)","geforce rtx 3080 (laptop, 150w)",,
276,"geforce rtx 3080 (laptop, 155w)",,,
277,"geforce rtx 3080 (laptop, 165w)","geforce rtx 3080 (laptop, 165w)",,
278,"geforce rtx 3080 (laptop, 175w)",,,
279,"geforce rtx 3080 (laptop, 90w)","geforce rtx 3080 (laptop, 90w)",,
280,"geforce rtx 3080 (laptop, 95w)","geforce rtx 3080 (laptop, 95w)",,
281,geforce rtx 3080 ti (laptop),geforce rtx 3080 ti (laptop),,
282,geforce rtx 3080 ti (laptop),geforce rtx 3080 ti (laptop),,
283,"geforce rtx 3080 ti (laptop, 105w)","geforce rtx 3080 ti (laptop, 105w)",,
284,"geforce rtx 3080 ti (laptop, 110w)",,,
285,"geforce rtx 3080 ti (laptop, 120w)",,,
286,"geforce rtx 3080 ti (laptop, 130w)","geforce rtx 3080 ti (laptop, 130w)",,
287,"geforce rtx 3080 ti (laptop, 135w)",,,
288,"geforce rtx 3080 ti (laptop, 140w)",,,
289,"geforce rtx 3080 ti (laptop, 150w)","geforce rtx 3080 ti (laptop, 150w)",,
290,"geforce rtx 3080 ti (laptop, 165w)","geforce rtx 3080 ti (laptop, 165w)",,
291,"geforce rtx 3080 ti (laptop, 175w)","geforce rtx 3080 ti (laptop, 175w)",,
292,geforce rtx 4050 (laptop),geforce rtx 4050 (laptop),,
293,geforce rtx 4050 (laptop),geforce rtx 4050 (laptop),,
294,"geforce rtx 4050 (laptop, 100w)","geforce rtx 4050 (laptop, 100w)",,
295,"geforce rtx 4050 (laptop, 105w)","geforce rtx 4050 (laptop, 105w)",,
296,"geforce rtx 4050 (laptop, 115w)","geforce rtx 4050 (laptop, 115w)",,
297,"geforce rtx 4050 (laptop, 120w)","geforce rtx 4050 (laptop, 120w)",,
298,"geforce rtx 4050 (laptop, 130w)","geforce rtx 4050 (laptop, 130w)",,
299,"geforce rtx 4050 (laptop, 140w)","geforce rtx 4050 (laptop, 140w)",,
300,"geforce rtx 4050 (laptop, 35w)","geforce rtx 4050 (laptop, 35w)",,
301,"geforce rtx 4050 (laptop, 45w)","geforce rtx 4050 (laptop, 45w)",,
302,"geforce rtx 4050 (laptop, 50w)","geforce rtx 4050 (laptop, 50w)",GeForce RTX 4050 Mobile,mismatched clock?
303,"geforce rtx 4050 (laptop, 55w)","geforce rtx 4050 (laptop, 55w)",,
304,"geforce rtx 4050 (laptop, 60w)","geforce rtx 4050 (laptop, 60w)",,
305,"geforce rtx 4050 (laptop, 65w)","geforce rtx 4050 (laptop, 65w)",,
306,"geforce rtx 4050 (laptop, 75w)","geforce rtx 4050 (laptop, 75w)",,
307,"geforce rtx 4050 (laptop, 80w)","geforce rtx 4050 (laptop, 80w)",,
308,"geforce rtx 4050 (laptop, 85w)",,,
309,"geforce rtx 4050 (laptop, 90w)","geforce rtx 4050 (laptop, 90w)",,
310,"geforce rtx 4050 (laptop, 95w)","geforce rtx 4050 (laptop, 95w)",,
311,geforce rtx 4060 (laptop),geforce rtx 4060 (laptop),,
312,geforce rtx 4060 (laptop),geforce rtx 4060 (laptop),,
313,"geforce rtx 4060 (laptop, 100w)","geforce rtx 4060 (laptop, 100w)",,
314,"geforce rtx 4060 (laptop, 105w)","geforce rtx 4060 (laptop, 105w)",,
315,"geforce rtx 4060 (laptop, 110w)","geforce rtx 4060 (laptop, 110w)",,
316,"geforce rtx 4060 (laptop, 115w)","geforce rtx 4060 (laptop, 115w)",GeForce RTX 4060 Mobile,mismatched clock?
317,"geforce rtx 4060 (laptop, 120w)","geforce rtx 4060 (laptop, 120w)",,
318,"geforce rtx 4060 (laptop, 125w)","geforce rtx 4060 (laptop, 125w)",,
319,"geforce rtx 4060 (laptop, 130w)","geforce rtx 4060 (laptop, 130w)",,
320,"geforce rtx 4060 (laptop, 140w)","geforce rtx 4060 (laptop, 140w)",,
321,"geforce rtx 4060 (laptop, 40w)",,,
322,"geforce rtx 4060 (laptop, 45w)","geforce rtx 4060 (laptop, 45w)",,
323,"geforce rtx 4060 (laptop, 50w)","geforce rtx 4060 (laptop, 50w)",,
324,"geforce rtx 4060 (laptop, 55w)","geforce rtx 4060 (laptop, 55w)",,
325,"geforce rtx 4060 (laptop, 60w)","geforce rtx 4060 (laptop, 60w)",,
326,"geforce rtx 4060 (laptop, 65w)","geforce rtx 4060 (laptop, 65w)",,
327,"geforce rtx 4060 (laptop, 75w)","geforce rtx 4060 (laptop, 75w)",,
328,"geforce rtx 4060 (laptop, 80w)","geforce rtx 4060 (laptop, 80w)",,
329,"geforce rtx 4060 (laptop, 85w)",,,
330,"geforce rtx 4060 (laptop, 90w)","geforce rtx 4060 (laptop, 90w)",,
331,"geforce rtx 4060 (laptop, 95w)",,,
332,geforce rtx 4070 (laptop),geforce rtx 4070 (laptop),,
333,"geforce rtx 4070 (laptop, 100w)","geforce rtx 4070 (laptop, 100w)",,
334,"geforce rtx 4070 (laptop, 105w)","geforce rtx 4070 (laptop, 105w)",,
335,"geforce rtx 4070 (laptop, 110w)","geforce rtx 4070 (laptop, 110w)",,
336,"geforce rtx 4070 (laptop, 115w)","geforce rtx 4070 (laptop, 115w)",GeForce RTX 4070 Mobile,4nm vs 5nm?
337,"geforce rtx 4070 (laptop, 120w)","geforce rtx 4070 (laptop, 120w)",,
338,"geforce rtx 4070 (laptop, 125w)","geforce rtx 4070 (laptop, 125w)",,
339,"geforce rtx 4070 (laptop, 130w)","geforce rtx 4070 (laptop, 130w)",,
340,"geforce rtx 4070 (laptop, 140w)","geforce rtx 4070 (laptop, 140w)",,
341,"geforce rtx 4070 (laptop, 50w)","geforce rtx 4070 (laptop, 50w)",,
342,"geforce rtx 4070 (laptop, 55w)",,,
343,"geforce rtx 4070 (laptop, 60w)","geforce rtx 4070 (laptop, 60w)",,
344,"geforce rtx 4070 (laptop, 65w)","geforce rtx 4070 (laptop, 65w)",,
345,"geforce rtx 4070 (laptop, 70w)","geforce rtx 4070 (laptop, 70w)",,
346,"geforce rtx 4070 (laptop, 80w)","geforce rtx 4070 (laptop, 80w)",,
347,"geforce rtx 4070 (laptop, 90w)","geforce rtx 4070 (laptop, 90w)",,
348,"geforce rtx 4070 (laptop, 95w)","geforce rtx 4070 (laptop, 95w)",,
349,geforce rtx 4080 (laptop),,GeForce RTX 4080 Mobile,
350,"geforce rtx 4080 (laptop, 105w)","geforce rtx 4080 (laptop, 105w)",,
351,"geforce rtx 4080 (laptop, 115w)","geforce rtx 4080 (laptop, 115w)",,
352,"geforce rtx 4080 (laptop, 125w)",,,
353,"geforce rtx 4080 (laptop, 140w)","geforce rtx 4080 (laptop, 140w)",,
354,"geforce rtx 4080 (laptop, 145w)","geforce rtx 4080 (laptop, 145w)",,
355,"geforce rtx 4080 (laptop, 150w)",,,
356,"geforce rtx 4080 (laptop, 165w)",,,
357,"geforce rtx 4080 (laptop, 175w)","geforce rtx 4080 (laptop, 175w)",,
358,"geforce rtx 4080 (laptop, 60w)",,,
359,"geforce rtx 4080 (laptop, 80w)","geforce rtx 4080 (laptop, 80w)",,
360,geforce rtx 4090 (laptop),,GeForce RTX 4090 Mobile,
361,"geforce rtx 4090 (laptop, 105w)",,,
362,"geforce rtx 4090 (laptop, 115w)","geforce rtx 4090 (laptop, 115w)",,
363,"geforce rtx 4090 (laptop, 125w)","geforce rtx 4090 (laptop, 125w)",,
364,"geforce rtx 4090 (laptop, 140w)",,,
365,"geforce rtx 4090 (laptop, 150w)","geforce rtx 4090 (laptop, 150w)",,
366,"geforce rtx 4090 (laptop, 165w)",,,
367,"geforce rtx 4090 (laptop, 175w)","geforce rtx 4090 (laptop, 175w)",,
368,"geforce rtx 4090 (laptop, 80w)",,,
369,quadro p1000 (4gb gddr5),,Quadro P1000 Mobile,
370,"quadro p2000 (laptop, 4gb gddr5)",,Quadro P2000 Mobile,474
371,quadro p520 (2gb gddr5),,Quadro P520 Mobile,
372,quadro p520 (4gb gddr5),quadro p520 (4gb gddr5),,
373,quadro p600 (4gb gddr5),,Quadro P600 Mobile,
374,quadro p620 (2gb gddr5),,,
375,quadro p620 (4gb gddr5),quadro p620 (4gb gddr5),Quadro P620 Mobile,
376,quadro rtx 3000 (laptop),,Quadro RTX 3000 Mobile,
377,quadro rtx 3000 max-q,,"quadro rtx 3000 max-q",
378,quadro rtx 4000 (laptop),,Quadro RTX 4000 Mobile,
379,quadro rtx 4000 max-q,,"quadro rtx 4000 max-q",
380,"quadro rtx 5000 (16gb gddr6, laptop)",,Quadro RTX 5000 Mobile,
381,quadro rtx 5000 max-q (16gb gddr6),,Quadro RTX 5000 Max-Q,
382,quadro t1000 (4gb gddr5),,Quadro T1000 Mobile,
383,quadro t1000 max-q,quadro t1000 max-q,"quadro t1000 max-q",
384,quadro t2000 (4gb gddr5),quadro t2000 (4gb gddr5),Quadro T2000 Mobile,
385,quadro t2000 max-q,quadro t2000 max-q,"quadro t2000 max-q",
386,quadro t550 (25w),quadro t550 (25w),,
387,rtx 1000 ada generation,,RTX 1000 Mobile Ada Generation,
388,rtx 1000 ada generation (50w),rtx 1000 ada generation (50w),,
389,rtx 1000 ada generation (60w),,RTX 1000 Mobile Ada Generation,
390,rtx 2000 ada generation (105w),,,
391,rtx 2000 ada generation (35w),,,
392,rtx 2000 ada generation (50w),rtx 2000 ada generation (50w),RTX 2000 Mobile Ada Generation,
393,rtx 2000 ada generation (60w),,,
394,rtx 2000 ada generation (65w),rtx 2000 ada generation (65w),,
395,rtx 2000 ada generation (80w),rtx 2000 ada generation (80w),,
396,rtx 2000 ada generation (laptop),rtx 2000 ada generation (laptop),,
397,rtx 3000 ada generation (105w),,,
398,rtx 3000 ada generation (130w),,,
399,rtx 3000 ada generation (35w),,,
400,rtx 3000 ada generation (50w),rtx 3000 ada generation (50w),,
401,rtx 3000 ada generation (60w),rtx 3000 ada generation (60w),,
402,rtx 3000 ada generation (laptop),rtx 3000 ada generation (laptop),RTX 3000 Mobile Ada Generation,
403,rtx 3500 ada generation (115w),,,
404,rtx 3500 ada generation (175w),,,
405,rtx 3500 ada generation (80w),,,
406,rtx 3500 ada generation (laptop),rtx 3500 ada generation (laptop),RTX 3500 Mobile Ada Generation,
407,rtx 4000 ada generation (115w),,,
408,rtx 4000 ada generation (80w),,,
409,rtx 4000 ada generation (laptop),rtx 4000 ada generation (laptop),RTX 4000 Mobile Ada Generation,
410,rtx 500 ada generation,,RTX 500 Mobile Ada Generation,
411,rtx 500 ada generation (35w),rtx 500 ada generation (35w),RTX 500 Mobile Ada Generation,
412,rtx 5000 ada generation (105w),rtx 5000 ada generation (105w),,
413,rtx 5000 ada generation (115w),,,
414,rtx 5000 ada generation (175w),,,
415,rtx 5000 ada generation (80w),,,
416,rtx 5000 ada generation (95w),rtx 5000 ada generation (95w),,
417,rtx 5000 ada generation (laptop),rtx 5000 ada generation (laptop),RTX 5000 Mobile Ada Generation,
418,rtx a1000 (laptop),rtx a1000 (laptop),RTX A1000 Mobile,
419,rtx a1000 (laptop),rtx a1000 (laptop),RTX A1000 Mobile,
420,"rtx a1000 (laptop, 35w, 6gb)",,,
421,"rtx a1000 (laptop, 60w)",,RTX A1000 Mobile 6 GB,6GB?
422,"rtx a1000 (laptop, 65w, 6gb)","rtx a1000 (laptop, 65w, 6gb)",RTX A1000 Mobile 6 GB,"5W different, acceptable?"
423,"rtx a1000 (laptop, 95w)","rtx a1000 (laptop, 95w)",,
424,rtx a2000 (laptop),rtx a2000 (laptop),RTX A2000 Mobile,
425,rtx a2000 (laptop),rtx a2000 (laptop),RTX A2000 Mobile,
426,"rtx a2000 (laptop, 50w)",,,
427,"rtx a2000 (laptop, 65w)","rtx a2000 (laptop, 65w)",,
428,"rtx a2000 (laptop, 80w)","rtx a2000 (laptop, 80w)",,
429,"rtx a2000 (laptop, 95w)",rtx a2000 (laptop),RTX A2000 Mobile,
430,rtx a3000 (laptop),rtx a3000 (laptop),RTX A3000 Mobile,
431,rtx a3000 (laptop),rtx a3000 (laptop),RTX A3000 Mobile,
432,"rtx a3000 (laptop, 135w)","rtx a3000 (laptop, 135w)",,
433,"rtx a3000 (laptop, 65w, 12gb)",,RTX A3000 Mobile 12 GB,259
434,rtx a4000 (laptop),rtx a4000 (laptop),RTX A4000 Mobile,
435,rtx a4000 (laptop),rtx a4000 (laptop),RTX A4000 Mobile,
436,rtx a4500 (laptop),,RTX A4500 Mobile,140W ?
437,"rtx a4500 (laptop, 135w)","rtx a4500 (laptop, 135w)",RTX A4500 Mobile,5W difference
438,rtx a500 (laptop),,RTX A500 Mobile,
439,"rtx a500 (laptop, 30w)","rtx a500 (laptop, 30w)",,TDP Unknown
440,"rtx a500 (laptop, 35w)",,,TDP Unknown
441,rtx a5000 (laptop),rtx a5000 (laptop),,wrong gpu code name
442,rtx a5000 (laptop),rtx a5000 (laptop),,wrong gpu code name
443,rtx a5500 (laptop),rtx a5500 (laptop),RTX A5500 Mobile,
444,rtx a5500 (laptop),rtx a5500 (laptop),RTX A5500 Mobile,
445,"rtx a5500 (laptop, 130w)","rtx a5500 (laptop, 130w)",,
446,"rtx a5500 (laptop, 135w)",,,
447,t1200,t1200,Quadro T1200 Mobile,
448,t500,t500,T500 Mobile,
449,t550,t550,T550 Mobile,
450,t600,t600,T600 Mobile,
451,adreno 618,,,
452,adreno 690,adreno 690,,
453,snapdragon x elite adreno gpu,snapdragon x elite adreno gpu,,
454,nan,,,
