Column,0,a_1,a_2
0,3020e,3020e,
1,a4-9120e,a4-9120e,A4-9120e SoC
2,athlon gold 7220u,athlon gold 7220u,"athlon gold 7220u"
3,athlon silver 3050e,athlon silver 3050e,
4,athlon silver 3050u,athlon silver 3050u,
5,ryzen 3 3250u,ryzen 3 3250u,"ryzen 3 3250u"
6,ryzen 3 4300u,ryzen 3 4300u,"ryzen 3 4300u"
7,ryzen 3 5300u,ryzen 3 5300u,"ryzen 3 5300u"
8,ryzen 3 5425u,ryzen 3 5425u,"ryzen 3 5425u"
9,ryzen 3 7320c,ryzen 3 7320c,
10,ryzen 3 7320u,ryzen 3 7320u,"ryzen 3 7320u"
11,ryzen 3 7330u,ryzen 3 7330u,"ryzen 3 7330u"
12,ryzen 3 7335u,ryzen 3 7335u,"ryzen 3 7335u"
13,ryzen 3 pro 4450u,ryzen 3 pro 4450u,"ryzen 3 pro 4450u"
14,ryzen 5 3450u,ryzen 5 3450u,
15,ryzen 5 3450u,ryzen 5 3450u,
16,ryzen 5 4600h,ryzen 5 4600h,"ryzen 5 4600h"
17,ryzen 5 4600hs,ryzen 5 4600hs,"ryzen 5 4600hs"
18,ryzen 5 4600u,ryzen 5 4600u,"ryzen 5 4600u"
19,ryzen 5 4680u,ryzen 5 4680u,
20,ryzen 5 5500u,ryzen 5 5500u,"ryzen 5 5500u"
21,ryzen 5 5600h,ryzen 5 5600h,
22,ryzen 5 5600hs,ryzen 5 5600hs,"ryzen 5 5600hs"
23,ryzen 5 5600u,ryzen 5 5600u,"ryzen 5 5600u"
24,ryzen 5 5625u,ryzen 5 5625u,"ryzen 5 5625u"
25,ryzen 5 5625u,ryzen 5 5625u,"ryzen 5 5625u"
26,ryzen 5 5650u,ryzen 5 5650u,
27,ryzen 5 6600h,ryzen 5 6600h,"ryzen 5 6600h"
28,ryzen 5 6600hs,ryzen 5 6600hs,"ryzen 5 6600hs"
29,ryzen 5 6600u,ryzen 5 6600u,"ryzen 5 6600u"
30,ryzen 5 7520c,ryzen 5 7520c,
31,ryzen 5 7520u,ryzen 5 7520u,"ryzen 5 7520u"
32,ryzen 5 7530u,ryzen 5 7530u,"ryzen 5 7530u"
33,ryzen 5 7535hs,ryzen 5 7535hs,"ryzen 5 7535hs"
34,ryzen 5 7535u,ryzen 5 7535u,"ryzen 5 7535u"
35,ryzen 5 7540u,ryzen 5 7540u,"ryzen 5 7540u"
36,ryzen 5 7640hs,ryzen 5 7640hs,"ryzen 5 7640hs"
37,ryzen 5 7640u,ryzen 5 7640u,"ryzen 5 7640u"
38,ryzen 5 7645hx,ryzen 5 7645hx,"ryzen 5 7645hx"
39,ryzen 5 8540u,ryzen 5 8540u,"ryzen 5 8540u"
40,ryzen 5 8640hs,ryzen 5 8640hs,"ryzen 5 8640hs"
41,ryzen 5 8640u,ryzen 5 8640u,"ryzen 5 8640u"
42,ryzen 5 8645hs,ryzen 5 8645hs,"ryzen 5 8645hs"
43,ryzen 5 pro 4650u,ryzen 5 pro 4650u,"ryzen 5 pro 4650u"
44,ryzen 5 pro 5675u,ryzen 5 pro 5675u,"ryzen 5 pro 5675u"
45,ryzen 5 pro 6650u,ryzen 5 pro 6650u,"ryzen 5 pro 6650u"
46,ryzen 5 pro 7530u,ryzen 5 pro 7530u,"ryzen 5 pro 7530u"
47,ryzen 5 pro 7640hs,ryzen 5 pro 7640hs,
48,ryzen 7 4700u,ryzen 7 4700u,"ryzen 7 4700u"
49,ryzen 7 4800u,ryzen 7 4800u,"ryzen 7 4800u"
50,ryzen 7 4980u,ryzen 7 4980u,
51,ryzen 7 5700u,ryzen 7 5700u,"ryzen 7 5700u"
52,ryzen 7 5800h,ryzen 7 5800h,"ryzen 7 5800h"
53,ryzen 7 5800h,ryzen 7 5800h,"ryzen 7 5800h"
54,ryzen 7 5800hs,ryzen 7 5800hs,"ryzen 7 5800hs"
55,ryzen 7 5800u,ryzen 7 5800u,"ryzen 7 5800u"
56,ryzen 7 5825u,ryzen 7 5825u,"ryzen 7 5825u"
57,ryzen 7 5850u,ryzen 7 5850u,
58,ryzen 7 6800h,ryzen 7 6800h,"ryzen 7 6800h"
59,ryzen 7 6800hs,ryzen 7 6800hs,"ryzen 7 6800hs"
60,ryzen 7 6800u,ryzen 7 6800u,"ryzen 7 6800u"
61,ryzen 7 7730u,ryzen 7 7730u,"ryzen 7 7730u"
62,ryzen 7 7735hs,ryzen 7 7735hs,"ryzen 7 7735hs"
63,ryzen 7 7735u,ryzen 7 7735u,"ryzen 7 7735u"
64,ryzen 7 7745hx,ryzen 7 7745hx,"ryzen 7 7745hx"
65,ryzen 7 7840hs,ryzen 7 7840hs,"ryzen 7 7840hs"
66,ryzen 7 7840u,ryzen 7 7840u,"ryzen 7 7840u"
67,ryzen 7 8840hs,ryzen 7 8840hs,"ryzen 7 8840hs"
68,ryzen 7 8840u,ryzen 7 8840u,"ryzen 7 8840u"
69,ryzen 7 8845hs,ryzen 7 8845hs,"ryzen 7 8845hs"
70,ryzen 7 pro 4750u,ryzen 7 pro 4750u,
71,ryzen 7 pro 5875u,ryzen 7 pro 5875u,"ryzen 7 pro 5875u"
72,ryzen 7 pro 6850h,ryzen 7 pro 6850h,"ryzen 7 pro 6850h"
73,ryzen 7 pro 6850u,ryzen 7 pro 6850u,"ryzen 7 pro 6850u"
74,ryzen 7 pro 6860z,ryzen 7 pro 6860z,
75,ryzen 7 pro 7730u,ryzen 7 pro 7730u,"ryzen 7 pro 7730u"
76,ryzen 7 pro 7840hs,ryzen 7 pro 7840hs,
77,ryzen 7 pro 7840u,ryzen 7 pro 7840u,
78,ryzen 9 4900h,ryzen 9 4900h,"ryzen 9 4900h"
79,ryzen 9 4900hs,ryzen 9 4900hs,"ryzen 9 4900hs"
80,ryzen 9 5900hs,ryzen 9 5900hs,"ryzen 9 5900hs"
81,ryzen 9 5900hx,ryzen 9 5900hx,"ryzen 9 5900hx"
82,ryzen 9 5980hs,ryzen 9 5980hs,"ryzen 9 5980hs"
83,ryzen 9 5980hx,ryzen 9 5980hx,"ryzen 9 5980hx"
84,ryzen 9 6980hx,ryzen 9 6980hx,"ryzen 9 6980hx"
85,ryzen 9 7845hx,ryzen 9 7845hx,"ryzen 9 7845hx"
86,ryzen 9 7940hs,ryzen 9 7940hs,"ryzen 9 7940hs"
87,ryzen 9 7940hx,ryzen 9 7940hx,
88,ryzen 9 7945hx,ryzen 9 7945hx,"ryzen 9 7945hx"
89,ryzen 9 7945hx3d,ryzen 9 7945hx3d,"ryzen 9 7945hx3d"
90,ryzen 9 8945hs,ryzen 9 8945hs,"ryzen 9 8945hs"
91,ryzen 9 pro 6950h,ryzen 9 pro 6950h,"ryzen 9 pro 6950h"
92,ryzen 9 pro 6950hs,ryzen 9 pro 6950hs,"ryzen 9 pro 6950hs"
93,ryzen 9 pro 7940hs,ryzen 9 pro 7940hs,
94,ryzen ai 9 365,ryzen ai 9 365,"ryzen ai 9 365"
95,ryzen ai 9 hx 370,ryzen ai 9 hx 370,"ryzen ai 9 hx 370"
96,ryzen z1 extreme,ryzen z1 extreme,"ryzen z1 extreme"
97,m1,m1,
98,m1 max,m1 max,
99,m1 pro (10-core),m1 pro (10-core),
100,m1 pro (8-core),m1 pro (8-core),
101,m2 (10-core cpu),m2 (10-core cpu),
102,m2 (8-core cpu),m2 (8-core cpu),
103,m2 max,m2 max,
104,m2 pro (10-core cpu),m2 pro (10-core cpu),
105,m2 pro (12-core cpu),m2 pro (12-core cpu),
106,m3 (8-core cpu),m3 (8-core cpu),
107,m3 max (14-core cpu),m3 max (14-core cpu),
108,m3 max (16-core cpu),m3 max (16-core cpu),
109,m3 pro (11-core cpu),m3 pro (11-core cpu),
110,m3 pro (12-core cpu),m3 pro (12-core cpu),
111,celeron 6305,celeron 6305,
112,celeron 7305,celeron 7305,"celeron 7305"
113,celeron j4125,celeron j4125,"celeron j4125"
114,celeron n3350,celeron n3350,
115,celeron n4020,celeron n4020,
116,celeron n4120,celeron n4120,
117,celeron n4500,celeron n4500,
118,celeron n5095,celeron n5095,
119,celeron n5100,celeron n5100,
120,celeron n5105,celeron n5105,
121,core 3 100u,core 3 100u,"core 3 100u"
122,core 5 120u,core 5 120u,"core 5 120u"
123,core 7 150u,core 7 150u,"core 7 150u"
124,core i3-1005g1,core i3-1005g1,"core i3-1005g1"
125,core i3-1110g4,core i3-1110g4,"core i3-1110g4"
126,core i3-1115g4,core i3-1115g4,"core i3-1115g4"
127,core i3-1125g4,core i3-1125g4,"core i3-1125g4"
128,core i3-1215u,core i3-1215u,"core i3-1215u"
129,core i3-1220p,core i3-1220p,"core i3-1220p"
130,core i3-1305u,core i3-1305u,"core i3-1305u"
131,core i3-1315u,core i3-1315u,"core i3-1315u"
132,core i3-n300,core i3-n300,"core i3-n300"
133,core i3-n305,core i3-n305,"core i3-n305"
134,core i5-10200h,core i5-10200h,"core i5-10200h"
135,core i5-10210u,core i5-10210u,"core i5-10210u"
136,core i5-10300h,core i5-10300h,"core i5-10300h"
137,core i5-1035g1,core i5-1035g1,"core i5-1035g1"
138,core i5-10400h,core i5-10400h,"core i5-10400h"
139,core i5-10500h,core i5-10500h,
140,core i5-11260h,core i5-11260h,"core i5-11260h"
141,core i5-11300h,core i5-11300h,"core i5-11300h"
142,core i5-1130g7,core i5-1130g7,"core i5-1130g7"
143,core i5-11320h,core i5-11320h,"core i5-11320h"
144,core i5-1135g7,core i5-1135g7,"core i5-1135g7"
145,core i5-11400h,core i5-11400h,"core i5-11400h"
146,core i5-1140g7,core i5-1140g7,
147,core i5-1145g7,core i5-1145g7,"core i5-1145g7"
148,core i5-11500h,core i5-11500h,"core i5-11500h"
149,core i5-1155g7,core i5-1155g7,"core i5-1155g7"
150,core i5-1230u,core i5-1230u,"core i5-1230u"
151,core i5-1235u,core i5-1235u,"core i5-1235u"
152,core i5-1240p,core i5-1240p,"core i5-1240p"
153,core i5-1240u,core i5-1240u,"core i5-1240u"
154,core i5-12450h,core i5-12450h,"core i5-12450h"
155,core i5-12450hx,core i5-12450hx,"core i5-12450hx"
156,core i5-1245u,core i5-1245u,"core i5-1245u"
157,core i5-12500h,core i5-12500h,"core i5-12500h"
158,core i5-1250p,core i5-1250p,"core i5-1250p"
159,core i5-12600h,core i5-12600h,"core i5-12600h"
160,core i5-1335u,core i5-1335u,"core i5-1335u"
161,core i5-1340p,core i5-1340p,"core i5-1340p"
162,core i5-13420h,core i5-13420h,"core i5-13420h"
163,core i5-13450hx,core i5-13450hx,"core i5-13450hx"
164,core i5-1345u,core i5-1345u,"core i5-1345u"
165,core i5-13500h,core i5-13500h,"core i5-13500h"
166,core i5-13500hx,core i5-13500hx,"core i5-13500hx"
167,core i5-1350p,core i5-1350p,"core i5-1350p"
168,core i5-13600h,core i5-13600h,"core i5-13600h"
169,core i5-13600hx,core i5-13600hx,"core i5-13600hx"
170,core i5-14450hx,core i5-14450hx,"core i5-14450hx"
171,core i5-14500hx,core i5-14500hx,"core i5-14500hx"
172,core i5-l16g7,core i5-l16g7,"core i5-l16g7"
173,core i7-10750h,core i7-10750h,"core i7-10750h"
174,core i7-10810u,core i7-10810u,"core i7-10810u"
175,core i7-10870h,core i7-10870h,"core i7-10870h"
176,core i7-11370h,core i7-11370h,"core i7-11370h"
177,core i7-11375h,core i7-11375h,"core i7-11375h"
178,core i7-11390h,core i7-11390h,"core i7-11390h"
179,core i7-11600h,core i7-11600h,"core i7-11600h"
180,core i7-1160g7,core i7-1160g7,"core i7-1160g7"
181,core i7-1165g7,core i7-1165g7,"core i7-1165g7"
182,core i7-11800h,core i7-11800h,"core i7-11800h"
183,core i7-1180g7,core i7-1180g7,
184,core i7-11850h,core i7-11850h,"core i7-11850h"
185,core i7-1185g7,core i7-1185g7,"core i7-1185g7"
186,core i7-1195g7,core i7-1195g7,"core i7-1195g7"
187,core i7-1250u,core i7-1250u,"core i7-1250u"
188,core i7-1255u,core i7-1255u,"core i7-1255u"
189,core i7-1260p,core i7-1260p,"core i7-1260p"
190,core i7-1260u,core i7-1260u,"core i7-1260u"
191,core i7-12650h,core i7-12650h,"core i7-12650h"
192,core i7-1265u,core i7-1265u,"core i7-1265u"
193,core i7-12700h,core i7-12700h,"core i7-12700h"
194,core i7-12700h,core i7-12700h,"core i7-12700h"
195,core i7-1270p,core i7-1270p,"core i7-1270p"
196,core i7-12800h,core i7-12800h,"core i7-12800h"
197,core i7-12800hx,core i7-12800hx,"core i7-12800hx"
198,core i7-1280p,core i7-1280p,"core i7-1280p"
199,core i7-12850hx,core i7-12850hx,"core i7-12850hx"
200,core i7-1355u,core i7-1355u,"core i7-1355u"
201,core i7-1355u,core i7-1355u,"core i7-1355u"
202,core i7-1360p,core i7-1360p,"core i7-1360p"
203,core i7-13620h,core i7-13620h,"core i7-13620h"
204,core i7-13650hx,core i7-13650hx,"core i7-13650hx"
205,core i7-1365u,core i7-1365u,"core i7-1365u"
206,core i7-13700h,core i7-13700h,"core i7-13700h"
207,core i7-13700hx,core i7-13700hx,"core i7-13700hx"
208,core i7-13705h,core i7-13705h,"core i7-13705h"
209,core i7-1370p,core i7-1370p,"core i7-1370p"
210,core i7-13800h,core i7-13800h,"core i7-13800h"
211,core i7-13850hx,core i7-13850hx,"core i7-13850hx"
212,core i7-14650hx,core i7-14650hx,"core i7-14650hx"
213,core i7-14700hx,core i7-14700hx,"core i7-14700hx"
214,core i7-9750h,,"core i7-9750h"
215,core i9-10885h,core i9-10885h,"core i9-10885h"
216,core i9-10980hk,core i9-10980hk,"core i9-10980hk"
217,core i9-11900h,core i9-11900h,"core i9-11900h"
218,core i9-11950h,core i9-11950h,"core i9-11950h"
219,core i9-11980hk,core i9-11980hk,"core i9-11980hk"
220,core i9-12900h,core i9-12900h,"core i9-12900h"
221,core i9-12900hk,core i9-12900hk,"core i9-12900hk"
222,core i9-12900hx,core i9-12900hx,"core i9-12900hx"
223,core i9-12950hx,core i9-12950hx,"core i9-12950hx"
224,core i9-13900h,core i9-13900h,"core i9-13900h"
225,core i9-13900hk,core i9-13900hk,"core i9-13900hk"
226,core i9-13900hx,core i9-13900hx,"core i9-13900hx"
227,core i9-13905h,core i9-13905h,"core i9-13905h"
228,core i9-13950hx,core i9-13950hx,"core i9-13950hx"
229,core i9-13980hx,core i9-13980hx,"core i9-13980hx"
230,core i9-14900hx,core i9-14900hx,"core i9-14900hx"
231,core ultra 5 125h,core ultra 5 125h,"core ultra 5 125h"
232,core ultra 5 125u,core ultra 5 125u,"core ultra 5 125u"
233,core ultra 5 135h,core ultra 5 135h,"core ultra 5 135h"
234,core ultra 5 135u,core ultra 5 135u,"core ultra 5 135u"
235,core ultra 7 155h,core ultra 7 155h,"core ultra 7 155h"
236,core ultra 7 155u,core ultra 7 155u,"core ultra 7 155u"
237,core ultra 7 165h,core ultra 7 165h,"core ultra 7 165h"
238,core ultra 7 165u,core ultra 7 165u,"core ultra 7 165u"
239,core ultra 9 185h,core ultra 9 185h,"core ultra 9 185h"
240,pentium 8505,pentium 8505,"pentium 8505"
241,pentium gold 7505,pentium gold 7505,
242,pentium silver n5030,pentium silver n5030,
243,pentium silver n6000,pentium silver n6000,
244,processor n100,processor n100,"processor n100"
245,processor n200,processor n200,"processor n200"
246,processor n95,processor n95,"processor n95"
247,processor u300,processor u300,"processor u300"
248,xeon w-10885m,xeon w-10885m,
249,xeon w-11855m,xeon w-11855m,"xeon w-11855m"
250,xeon w-11955m,xeon w-11955m,"xeon w-11955m"
251,snapdragon 7c gen 2,snapdragon 7c gen 2,
252,snapdragon x elite x1e-78-100,snapdragon x elite x1e-78-100,
253,snapdragon x elite x1e-80-100,snapdragon x elite x1e-80-100,
254,snapdragon 8cx gen 3,snapdragon 8cx gen 3,
255,valve steam deck ( custom apu 0405),valve steam deck ( custom apu 0405),
