Column,gpu_link,name,Ranking,Manufacturing Process,Architecture,Base frequency,Memory Type,Memory Frequency,Memory bandwidth,Released,Power consumption,Cores,Maximum frequency,Memory Capacity,Memory bus,Drivers,AI Cores,AI Performance (INT8)
0,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-175w/,"NVIDIA GeForce RTX 4090 (Laptop, 175W)",#1 in Top GPUs,4 nm,Ada Lovelace,up to 1455 MHz,DDR6,20000 MHz,,Q1 2023,175 W,9728,up to 2040 MHz,16 GB,256-bit,www.nvidia.com,,
1,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-175w/,"NVIDIA GeForce RTX 4080 (Laptop, 175W)",#2 in Top GPUs,4 nm,Ada Lovelace,up to 1350 MHz,DDR6,20000 MHz,,Q1 2023,175 W,7424,up to 2280 MHz,12 GB,192-bit,www.nvidia.com,,
2,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-150w/,"NVIDIA GeForce RTX 4090 (Laptop, 150W)",#3 in Top GPUs,4 nm,Ada Lovelace,930 MHz,DDR6,2250 MHz,582 GB/sec,Q1 2023,150 W,9728,1455 MHz,16 GB,256-bit,www.nvidia.com,,
3,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-125w/,"NVIDIA GeForce RTX 4090 (Laptop, 125W)",#4 in Top GPUs,4 nm,Ada Lovelace,up to 1455 MHz,DDR6,20000 MHz,,Q1 2023,125 W,9728,up to 2040 MHz,16 GB,256-bit,www.nvidia.com,,
4,https://laptopmedia.com/video-card/amd-radeon-rx-7800m-xt/,AMD Radeon RX 7800M XT,#5 in Top GPUs,,RDNA,,DDR6,,,Q2 2023,up to 165 W,3840,-,16 GB,,,,
5,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-115w/,"NVIDIA GeForce RTX 4090 (Laptop, 115W)",#6 in Top GPUs,4 nm,Ada Lovelace,up to 1455 MHz,DDR6,20000 MHz,,Q1 2023,115 W,9728,1970 MHz,16 GB,256-bit,www.nvidia.com,,
6,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-140w/,"NVIDIA GeForce RTX 4080 (Laptop, 140W)",#7 in Top GPUs,4 nm,Ada Lovelace,up to 1350 MHz,DDR6,20000 MHz,,Q1 2023,140 W,7424,up to 2280 MHz,12 GB,192-bit,www.nvidia.com,,
7,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-145w/,"NVIDIA GeForce RTX 4080 (Laptop, 145W)",#8 in Top GPUs,4 nm,Ada Lovelace,up to 1350 MHz,DDR6,20000 MHz,,Q1 2023,145 W,7424,up to 2280 MHz,12 GB,192-bit,www.nvidia.com,,
8,https://laptopmedia.com/video-card/nvidia-rtx-5000-ada-generation/,NVIDIA RTX 5000 Ada Generation (Laptop),#9 in Top GPUs,5 nm,Ada Lovelace,1425 MHz,DDR6,2250 MHz,576 GB/sec,Q1 2023,up to 175 W,9728,2115 MHz,16 GB,256-bit,www.nvidia.com,304,"up to 341 TOPS"
9,https://laptopmedia.com/video-card/nvidia-rtx-5000-ada-generation-105w/,NVIDIA RTX 5000 Ada Generation (105W),#10 in Top GPUs,5 nm,Ada Lovelace,1425 MHz,DDR6,2250 MHz,576 GB/sec,Q1 2023,105 W,9728,2115 MHz,16 GB,256-bit,www.nvidia.com,,
10,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-105w/,"NVIDIA GeForce RTX 4080 (Laptop, 105W)",#11 in Top GPUs,4 nm,Ada Lovelace,up to 1350 MHz,DDR6,20000 MHz,,Q1 2023,105 W,7424,up to 2280 MHz,12 GB,192-bit,www.nvidia.com,,
11,https://laptopmedia.com/video-card/nvidia-rtx-5000-ada-generation-95w/,NVIDIA RTX 5000 Ada Generation (95W),#12 in Top GPUs,5 nm,Ada Lovelace,1425 MHz,DDR6,2250 MHz,576 GB/sec,Q1 2023,95 W,9728,2115 MHz,16 GB,256-bit,www.nvidia.com,,
12,https://laptopmedia.com/video-card/nvidia-rtx-4000-ada-generation/,NVIDIA RTX 4000 Ada Generation (Laptop),#13 in Top GPUs,5 nm,Ada Lovelace,1290 MHz,DDR6,2250 MHz,432 GB/sec,Q1 2023,up to 175 W,7424,1665 MHz,12 GB,192-bit,www.nvidia.com,232,"up to 258 TOPS"
13,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-80w/,"NVIDIA GeForce RTX 4080 (Laptop, 80W)",#14 in Top GPUs,4 nm,Ada Lovelace,up to 1350 MHz,DDR6,20000 MHz,,Q1 2023,80 W,7424,up to 2280 MHz,12 GB,192-bit,www.nvidia.com,,
14,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-115w/,"NVIDIA GeForce RTX 4080 (Laptop, 115W)",#15 in Top GPUs,4 nm,Ada Lovelace,up to 1350 MHz,DDR6,20000 MHz,,Q1 2023,115 W,7424,up to 2280 MHz,12 GB,192-bit,www.nvidia.com,,
15,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-175w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 175W)",#16 in Top GPUs,8 nm,GA103 / Ampere,975 MHz,DDR6,14000 MHz,,Q1 2022,175 W,7424,1640 MHz,16 GB,256-bit,www.nvidia.com,,
16,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-125w/,"NVIDIA GeForce RTX 4070 (Laptop, 125W)",#17 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,125 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
17,https://laptopmedia.com/video-card/nvidia-rtx-3500-ada-generation/,NVIDIA RTX 3500 Ada Generation (Laptop),#18 in Top GPUs,5 nm,Ada Lovelace,1290 MHz,DDR6,2250 MHz,432 GB/sec,Q1 2023,up to 140 W,5120,1665 MHz,12 GB,192-bit,www.nvidia.com,160,"up to 127 TOPS"
18,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-150w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 150W)",#19 in Top GPUs,8 nm,GA103 / Ampere,975 MHz,DDR6,14000 MHz,,Q1 2022,150 W,7424,1505 MHz,16 GB,256-bit,www.nvidia.com,,
19,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-140w/,"NVIDIA GeForce RTX 4070 (Laptop, 140W)",#20 in Top GPUs,4 nm,Ada Lovelace,2070 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,140 W,4608,2175 MHz,8 GB,128-bit,www.nvidia.com,,
20,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-110w/,"NVIDIA GeForce RTX 4070 (Laptop, 110W)",#21 in Top GPUs,4 nm,Ada Lovelace,1495 MHz,DDR6,1975 MHz,253 GB/sec,Q1 2023,110 W,4608,1795 MHz,8 GB,128-bit,www.nvidia.com,,
21,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-115w/,"NVIDIA GeForce RTX 4070 (Laptop, 115W)",#22 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,115 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
22,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-165w/,"NVIDIA GeForce RTX 3080 (Laptop, 165W)",#23 in Top GPUs,8 nm,GA104 Ampere,1350 MHz,DDR6,1750 MHz,448 GB/sec,Q1 2021,165 W,6144,1710 MHz,up to 16 GB,256-bit,www.nvidia.com,,
23,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-120w/,"NVIDIA GeForce RTX 4070 (Laptop, 120W)",#24 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,120 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
24,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-100w/,"NVIDIA GeForce RTX 4070 (Laptop, 100W)",#25 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,100 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
25,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-150w/,"NVIDIA GeForce RTX 3080 (Laptop, 150W)",#26 in Top GPUs,8 nm,GA104 Ampere,1185 MHz,DDR6,1750 MHz,448 GB/sec,Q1 2021,150 W,6144,1605 MHz,up to 16 GB,256-bit,www.nvidia.com,,
26,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-130w/,"NVIDIA GeForce RTX 4070 (Laptop, 130W)",#27 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,130 W,4608,2175 MHz,8 GB,128-bit,www.nvidia.com,,
27,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-130w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 130W)",#28 in Top GPUs,8 nm,GA103S / Ampere,975 MHz,DDR6,2000 MHz,512 GB/sec,Q1 2022,130 W,7424,1500 MHz,16 GB,256-bit,www.nvidia.com,,
28,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop/,NVIDIA GeForce RTX 3080 Ti (Laptop),#29 in Top GPUs,8 nm,GA103 / Ampere,975 MHz,DDR6,14000 MHz,,Q1 2022,165+ W,7424,1590 MHz,16 GB,256-bit,www.nvidia.com,232,"up to 189 TOPS"
29,https://laptopmedia.com/video-card/nvidia-rtx-3000-ada-generation/,NVIDIA RTX 3000 Ada Generation (Laptop),#30 in Top GPUs,5 nm,Ada Lovelace,1395 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,up to 140 W,4608,1695 MHz,8 GB,128-bit,www.nvidia.com,144,"up to 125 TOPS"
30,https://laptopmedia.com/video-card/amd-radeon-rx-6850m-xt/,AMD Radeon RX 6850M XT,#31 in Top GPUs,7 nm,RDNA 2,,DDR6,18000 MHz,432 GB/sec,Q1 2022,165 W,2560,2463 MHz,12 GB,192-bit,www.amd.com,,
31,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-150w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 150W)",#32 in Top GPUs,8 nm,GA104 / Ampere,915 MHz,DDR6,1750 MHz,448 GB/sec,Q1 2022,150 W,5888,1410 MHz,8 GB,256-bit,www.nvidia.com,,
32,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop/,NVIDIA GeForce RTX 4070 (Laptop),#33 in Top GPUs,4 nm,Ada Lovelace,1230 MHz,DDR6,16000 MHz,,Q1 2023,up to 165 W,4608,2175 MHz,8 GB,128-bit,www.nvidia.com,144,"up to 160 TOPS"
33,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-105w/,"NVIDIA GeForce RTX 4070 (Laptop, 105W)",#34 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,105 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
34,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-140w/,"NVIDIA GeForce RTX 3080 (Laptop, 140W)",#35 in Top GPUs,8 nm,GA104 Ampere,1185 MHz,DDR6,1750 MHz,448 GB/sec,Q1 2021,140 W,6144,1605 MHz,up to 16 GB,256-bit,www.nvidia.com,,
35,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-90w/,"NVIDIA GeForce RTX 4070 (Laptop, 90W)",#36 in Top GPUs,4 nm,Ada Lovelace,up to 1230 MHz,DDR6,16000 MHz,,Q1 2023,90 W,4608,up to 2175 MHz,8 GB,128-bit,www.nvidia.com,,
36,https://laptopmedia.com/video-card/amd-radeon-rx-6800m/,AMD Radeon RX 6800M,#37 in Top GPUs,7 nm,RDNA 2,2116 MHz,DDR6,2000 MHz,384 GB/sec,Q2 2021,up to 145+ W,2560,2300 MHz,12 GB,192-bit,www.amd.com,,
37,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-95w/,"NVIDIA GeForce RTX 4070 (Laptop, 95W)",#38 in Top GPUs,4 nm,Ada Lovelace,735 MHz,DDR6,2000 MHz,259 GB/sec,Q1 2023,95 W,4608,1230 MHz,8 GB,128-bit,www.nvidia.com,,
38,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-130w/,"NVIDIA GeForce RTX 3080 (Laptop, 130W)",#39 in Top GPUs,8 nm,GA104 Ampere,1185 MHz,DDR6,1750 MHz,448 GB/sec,Q1 2021,130 W,6144,1605 MHz,up to 16 GB,256-bit,www.nvidia.com,,
39,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-125w/,"NVIDIA GeForce RTX 4060 (Laptop, 125W)",#40 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,125 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
40,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-140w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 140W)",#41 in Top GPUs,8 nm,GA104 / Ampere,510 MHz,DDR6,1500 MHz,384 GB/sec,Q1 2022,140 W,5888,1200 MHz,8 GB,256-bit,www.nvidia.com,,
41,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-80w/,"NVIDIA GeForce RTX 4070 (Laptop, 80W)",#42 in Top GPUs,4 nm,Ada Lovelace,735 MHz,DDR6,2000 MHz,259 GB/sec,Q1 2023,80 W,4608,1230 MHz,8 GB,128-bit,www.nvidia.com,,
42,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-110w/,"NVIDIA GeForce RTX 4060 (Laptop, 110W)",#43 in Top GPUs,4 nm,Ada Lovelace,1620 MHz,DDR6,1975 MHz,253 GB/sec,Q1 2023,110 W,3072,2010 MHz,8 GB,128-bit,www.nvidia.com,,
43,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-130w/,"NVIDIA GeForce RTX 4060 (Laptop, 130W)",#44 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,130 W,3072,2370 MHz,8 GB,128-bit,www.nvidia.com,,
44,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop/,NVIDIA GeForce RTX 3080 (Laptop),#45 in Top GPUs,8 nm,GA104 Ampere,1110 MHz,DDR6,up to 1750 MHz,448 GB/sec,Q1 2021,up to 165 W,6144,1545 MHz,up to 16 GB,256-bit,www.nvidia.com,192,"up to 168 TOPS"
45,https://laptopmedia.com/video-card/intel-arc-a770m/,Intel Arc A770M,#46 in Top GPUs,6 nm,Alchemist / Xe HPG,1650 MHz,DDR6,16000 MHz,512 GB/sec,Q1 2022,up to 150 W,32,-,16 GB,256-bit,www.intel.com,,
46,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-105w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 105W)",#47 in Top GPUs,8 nm,GA103 / Ampere,975 MHz,DDR6,14000 MHz,,Q1 2022,105 W,7424,1175 MHz,16 GB,256-bit,www.nvidia.com,,
47,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-140w/,"NVIDIA GeForce RTX 3070 (Laptop, 140W)",#48 in Top GPUs,8 nm,Ampere,up to 1215 MHz,DDR6,1750 MHz,384 GB/sec,Q1 2021,140 W,5120,up to 1720 MHz,8 GB,256-bit,www.nvidia.com,,
48,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-130w/,"NVIDIA GeForce RTX 3070 (Laptop, 130W)",#49 in Top GPUs,8 nm,Ampere,1215 MHz,DDR6,1750 MHz,384 GB/sec,Q1 2021,130 W,5120,1620 MHz,8 GB,256-bit,www.nvidia.com,,
49,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-115w/,"NVIDIA GeForce RTX 4060 (Laptop, 115W)",#50 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,115 W,3072,2370 MHz,8 GB,128-bit,www.nvidia.com,,
50,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-120w/,"NVIDIA GeForce RTX 4060 (Laptop, 120W)",#51 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,120 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
51,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-140w/,"NVIDIA GeForce RTX 4060 (Laptop, 140W)",#52 in Top GPUs,4 nm,Ada Lovelace,1920 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,140 W,3072,2250 MHz,8 GB,128-bit,www.nvidia.com,,
52,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop/,NVIDIA GeForce RTX 3070 Ti (Laptop),#53 in Top GPUs,8 nm,GA104 / Ampere,915 MHz,DDR6,14000 MHz,,Q1 2022,125+ W,5888,1485 MHz,8 GB,256-bit,www.nvidia.com,184,"up to 140 TOPS"
53,https://laptopmedia.com/video-card/nvidia-rtx-a5500-laptop-130w/,"NVIDIA RTX A5500 (Laptop, 130W)",#54 in Top GPUs,8 nm,GA103S / Ampere,975 MHz,DDR6,2000 MHz,512 GB/sec,Q1 2022,130 W,7424,1500 MHz,up to 16 GB,256-bit,www.nvidia.com,,
54,https://laptopmedia.com/video-card/nvidia-rtx-a5500-laptop/,NVIDIA RTX A5500 (Laptop),#55 in Top GPUs,8 nm,GA103S,900 MHz,DDR6,2000 MHz,448 GB/sec,Q1 2022,up to 165 W,7424,1575 MHz,up to 16 GB,256-bit,www.nvidia.com,232,"up to 198 TOPS"
55,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-100w/,"NVIDIA GeForce RTX 3080 (Laptop, 100W)",#56 in Top GPUs,8 nm,GA104 Ampere,up to 1110 MHz,DDR6,up to 1750 MHz,up to 448 GB/sec,Q1 2021,100 W,6144,up to 1710 MHz,up to 16 GB,256-bit,www.nvidia.com,,
56,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-130w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)",#57 in Top GPUs,8 nm,GA104 / Ampere,915 MHz,DDR6,1750 MHz,,Q1 2022,130 W,5888,1485 MHz,8 GB,256-bit,www.nvidia.com,,
57,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-laptop/,NVIDIA GeForce RTX 2080 SUPER (Laptop),#58 in Top GPUs,12 nm,Turing (TU104),up to 1560 MHz,DDR6,up to 14000 MHz,496 GB/sec,Q2 2020,up to 200 W,3072,up to 1740 MHz,8 GB,256-bit,www.nvidia.com,384,"up to 153 TOPS"
58,https://laptopmedia.com/video-card/amd-radeon-rx-7700s/,AMD Radeon RX 7700S,#59 in Top GPUs,6 nm,Navi 33 / RDNA 3,,DDR6,18000 MHz,288 GB/sec,Q1 2023,100 W,2048,2200 MHz,8 GB,128-bit,www.amd.com,,
59,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop/,NVIDIA GeForce RTX 4060 (Laptop),#60 in Top GPUs,4 nm,Ada Lovelace,1470 MHz,DDR6,16000 MHz,,Q1 2023,up to 165 W,3072,2370 MHz,8 GB,128-bit,www.nvidia.com,96,"up to 116 TOPS"
60,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-110w/,"NVIDIA GeForce RTX 3080 (Laptop, 110W)",#61 in Top GPUs,8 nm,GA104 Ampere,780 MHz,DDR6,up to 1750 MHz,384 GB/sec,Q1 2021,110 W,6144,1245 MHz,up to 16 GB,256-bit,www.nvidia.com,,
61,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-105w/,"NVIDIA GeForce RTX 4060 (Laptop, 105W)",#62 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,105 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
62,https://laptopmedia.com/video-card/intel-arc-a730m/,Intel Arc A730M,#63 in Top GPUs,6 nm,Alchemist / Xe HPG,1100 MHz,DDR6,14000 MHz,336 GB/sec,Q1 2022,up to 120 W,24,-,12 GB,192-bit,www.intel.com,,
63,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-laptop/,NVIDIA GeForce RTX 2080 (Laptop),#64 in Top GPUs,12 nm,TU104/Turing,1380 MHz,DDR6,14000 MHz,448 GB/sec,Q1 2019,150 W,2944,1590 MHz,8 GB,256-bit,www.nvidia.com,368,"up to 150 TOPS"
64,https://laptopmedia.com/video-card/nvidia-rtx-a5000-laptop/,NVIDIA RTX A5000 (Laptop),#65 in Top GPUs,8 nm,Ampere / GA102,,DDR6,,448 GB/sec,Q2 2021,up to 165 W,6144,-,16 GB,256-bit,www.nvidia.com,192,"up to 174 TOPS"
65,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-90w/,"NVIDIA GeForce RTX 4060 (Laptop, 90W)",#66 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,90 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
66,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-100w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 100W)",#67 in Top GPUs,8 nm,GA104 / Ampere,510 MHz,DDR6,1500 MHz,384 GB/sec,Q1 2022,100 W,5888,1200 MHz,8 GB,256-bit,www.nvidia.com,,
