Column,gpu_link,name,Ranking,Manufacturing Process,Architecture,Base frequency,Memory Type,Memory Frequency,Memory bandwidth,Released,Power consumption,Cores,Maximum frequency,Memory Capacity,Memory bus,Drivers,AI Cores,AI Performance (INT8)
136,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-50w/,"NVIDIA GeForce RTX 4060 (Laptop, 50W)",#137 in Top GPUs,4 nm,Ada Lovelace,up to 1470 MHz,DDR6,16000 MHz,,Q1 2023,50 W,3072,up to 2370 MHz,8 GB,128-bit,www.nvidia.com,,
137,https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation-50w/,NVIDIA RTX 2000 Ada Generation (50W),#138 in Top GPUs,5 nm,Ada Lovelace,1365 MHz,DDR6,2000 MHz,256 GB/sec,Q1 2023,50 W,3072,1785 MHz,8 GB,128-bit,www.nvidia.com,,
138,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-90w/,"NVIDIA GeForce RTX 3060 (Laptop, 90W)",#139 in Top GPUs,8 nm,GA106 Ampere,900 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,90 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
139,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-85w/,"NVIDIA GeForce RTX 3060 (Laptop, 85W)",#140 in Top GPUs,8 nm,GA106 Ampere,900 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2021,85 W,3840,1425 MHz,6 GB,192-bit,www.nvidia.com,,
140,https://laptopmedia.com/video-card/amd-radeon-rx-6600m/,AMD Radeon RX 6600M,#141 in Top GPUs,7 nm,RDNA 2,,DDR6,2000 MHz,224 GB/sec,Q2 2021,up to 100 W,1792,2177 MHz,8 GB,128-bit,www.amd.com,,
141,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-70w/,"NVIDIA GeForce RTX 3060 (Laptop, 70W)",#142 in Top GPUs,8 nm,GA106 Ampere,817 MHz,DDR6,1500 MHz,288 GB/sec,Q1 2021,70 W,3072,1272 MHz,6 GB,192-bit,www.nvidia.com,,
142,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-65w/,"NVIDIA GeForce RTX 3060 (Laptop, 65W)",#143 in Top GPUs,8 nm,GA106 Ampere,817 MHz,DDR6,1500 MHz,288 GB/sec,Q1 2021,65 W,3072,1272 MHz,6 GB,192-bit,www.nvidia.com,,
143,https://laptopmedia.com/video-card/nvidia-rtx-1000-ada-generation-50w/,NVIDIA RTX 1000 Ada Generation (50W),#144 in Top GPUs,5 nm,Ada Lovelace,990 MHz,DDR6,2000 MHz,192 GB/sec,Q1 2024,50 W,2560,1740 MHz,6 GB,96-bit,www.nvidia.com,,
144,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-laptop-115w/,"NVIDIA GeForce RTX 2060 (Laptop, 115W)",#145 in Top GPUs,12 nm,Turing,1005 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2020,115 W,1920,1560 MHz,6 GB,192-bit,www.nvidia.com,,
145,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-45w/,"NVIDIA GeForce RTX 4050 (Laptop, 45W)",#146 in Top GPUs,4 nm,Ada Lovelace,1140 MHz,DDR6,2000 MHz,192 GB/sec,Q1 2023,45 W,2560,1605 MHz,6 GB,96-bit,www.nvidia.com,,
146,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-max-q/,NVIDIA GeForce RTX 2070 Max-Q,#147 in Top GPUs,12 nm,TU106/Turing,up to 1080 MHz,DDR6,12000 MHz,384 GB/sec,Q1 2019,up to 90 W,2304,up to 1305 MHz,8 GB,256-bit,www.nvidia.com,,
147,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-55w/,"NVIDIA GeForce RTX 4050 (Laptop, 55W)",#148 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,55 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
148,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-50w/,"NVIDIA GeForce RTX 4050 (Laptop, 50W)",#149 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,50 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
149,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-50w/,"NVIDIA GeForce RTX 4070 (Laptop, 50W)",#150 in Top GPUs,4 nm,Ada Lovelace,735 MHz,DDR6,2000 MHz,259 GB/sec,Q1 2023,50 W,4608,1230 MHz,8 GB,128-bit,www.nvidia.com,,
150,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-6gb/,NVIDIA GeForce RTX 2060 (Laptop),#151 in Top GPUs,12 nm,TU106/Turing,up to 1005 MHz,DDR6,14000 MHz,336 GB/sec,Q1 2019,up to 115 W,1920,up to 1560 MHz,6 GB,192-bit,www.nvidia.com,240,"up to 96 TOPS"
151,https://laptopmedia.com/video-card/amd-radeon-rx-5600m/,AMD Radeon RX 5600M,#152 in Top GPUs,7 nm,Navi 10 / RDNA,1190 MHz,DDR6,12000 MHz,288 GB/sec,Q1 2020,150 W,2304,1265 MHz,6 GB,192-bit,support.amd.com,,
152,https://laptopmedia.com/video-card/intel-arc-a550m/,Intel Arc A550M,#153 in Top GPUs,6 nm,Alchemist / Xe HPG,900 MHz,DDR6,14000 MHz,224 GB/sec,Q1 2022,up to 80 W,16,-,8 GB,128-bit,www.intel.com,,
153,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-75w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)",#154 in Top GPUs,8 nm,Ampere / GA107,up to 1222 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,up to 75 W,2560,up to 1585 MHz,4 GB,128-bit,www.nvidia.com,,
154,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-85w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 85W)",#155 in Top GPUs,8 nm,Ampere / GA107,up to 1463 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,85 W,2560,up to 1695 MHz,4 GB,128-bit,www.nvidia.com,,
155,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-95w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 95W)",#156 in Top GPUs,8 nm,Ampere / GA107,1222 MHz,DDR6,1500 MHz,198 GB/sec,Q2 2021,95 W,2560,1485 MHz,4 GB,128-bit,www.nvidia.com,,
156,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-60w/,"NVIDIA GeForce RTX 4050 (Laptop, 60W)",#157 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,60 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
157,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-laptop-80w/,"NVIDIA GeForce RTX 2060 (Laptop, 80W)",#158 in Top GPUs,12 nm,Turing,960 MHz,DDR6,1750 MHz,336 GB/sec,Q1 2019,80 W,1920,1200 MHz,6 GB,192-bit,www.nvidia.com,,
158,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2060-laptop-90w/,"NVIDIA GeForce RTX 2060 (Laptop, 90W)",#159 in Top GPUs,12 nm,Turing,1005 MHz,DDR6,up to 1750 MHz,336 GB/sec,Q1 2019,90 W,1920,1350 MHz,6 GB,192-bit,www.nvidia.com,,
159,https://laptopmedia.com/video-card/intel-arc-a530m/,Intel Arc A530M,#160 in Top GPUs,6 nm,Alchemist / Xe HPG,900 MHz,DDR6,14000 MHz,224 GB/sec,Q3 2023,up to 95 W,12,1300 MHz,12 GB,128-bit,www.intel.com,,
160,https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-35w/,"NVIDIA GeForce RTX 4050 (Laptop, 35W)",#161 in Top GPUs,4 nm,Ada Lovelace,up to 1605 MHz,DDR6,16000 MHz,,Q1 2023,35 W,2560,up to 2370 MHz,6 GB,96-bit,www.nvidia.com,,
161,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-80w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 80W)",#162 in Top GPUs,8 nm,Ampere / GA107,up to 1463 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,80 W,2560,up to 1695 MHz,4 GB,128-bit,www.nvidia.com,,
162,https://laptopmedia.com/video-card/nvidia-rtx-a2000-laptop-80w/,"NVIDIA RTX A2000 (Laptop, 80W)",#163 in Top GPUs,8 nm,Ampere / GA106,1215 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,80 W,2560,1687 MHz,4 GB,128-bit,www.nvidia.com,,
163,https://laptopmedia.com/video-card/nvidia-geforce-gtx-1660-ti/,NVIDIA GeForce GTX 1660 Ti (Laptop),#164 in Top GPUs,12 nm,TU116/Turing,1455 MHz,DDR6,12000 MHz,288 GB/sec,Q2 2019,80 W,1536,1590 MHz,6 GB,192-bit,www.nvidia.com,,
164,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-95w/,"NVIDIA GeForce RTX 3050 (Laptop, 95W)",#165 in Top GPUs,8 nm,GA107 Ampere,up to 1238 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,95 W,2048,up to 1500 MHz,4 GB,128-bit,www.nvidia.com,,
165,https://laptopmedia.com/video-card/nvidia-rtx-a2000-laptop-65w/,"NVIDIA RTX A2000 (Laptop, 65W)",#166 in Top GPUs,8 nm,Ampere / GA106,1215 MHz,DDR6,1500 MHz,192 GB/sec,Q2 2021,65 W,2560,1687 MHz,4 GB,128-bit,www.nvidia.com,,
166,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-75w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 75W, 6GB)",#167 in Top GPUs,8 nm,GA107 Ampere,1237 MHz,DDR6,1750 MHz,168 GB/sec,Q1 2021,75 W,2560,1492 MHz,6 GB,96-bit,www.nvidia.com,,
167,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-85w/,"NVIDIA GeForce RTX 3050 (Laptop, 85W)",#168 in Top GPUs,8 nm,GA107 Ampere,1237 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,85 W,2048,1500 MHz,4 GB,128-bit,www.nvidia.com,,
168,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-65w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 65W)",#169 in Top GPUs,8 nm,Ampere / GA107,735 MHz,DDR6,1375 MHz,176 GB/sec,Q2 2021,65 W,2560,1035 MHz,4 GB,128-bit,www.nvidia.com,,
169,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-60w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 60W)",#170 in Top GPUs,8 nm,Ampere / GA107,up to 1222 MHz,DDR6,12000 MHz,,Q2 2021,60 W,2560,up to 1485 MHz,4 GB,128-bit,www.nvidia.com,,
170,https://laptopmedia.com/video-card/nvidia-rtx-a2000-laptop/,NVIDIA RTX A2000 (Laptop),#171 in Top GPUs,8 nm,Ampere / GA106,,DDR6,1500 MHz,192 GB/sec,Q2 2021,up to 95 W,2560,-,4 GB,128-bit,www.nvidia.com,80,"up to 74 TOPS"
171,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-70w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 70W, 6GB)",#172 in Top GPUs,8 nm,GA107 Ampere,1162 MHz,DDR6,1353 MHz,130 GB/sec,Q1 2021,70 W,2560,1432 MHz,6 GB,96-bit,www.nvidia.com,,
172,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-90w/,"NVIDIA GeForce RTX 3050 (Laptop, 90W)",#173 in Top GPUs,8 nm,GA107 Ampere,1500 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,90 W,2048,1740 MHz,4 GB,128-bit,www.nvidia.com,,
173,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-50w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 50W)",#174 in Top GPUs,8 nm,Ampere / GA107,735 MHz,DDR6,1375 MHz,176 GB/sec,Q2 2021,50 W,2560,1035 MHz,4 GB,128-bit,www.nvidia.com,,
174,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-65w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 65W, 6GB)",#175 in Top GPUs,8 nm,GA107 Ampere,1162 MHz,DDR6,1353 MHz,130 GB/sec,Q1 2021,65 W,2560,1432 MHz,6 GB,96-bit,www.nvidia.com,,
175,https://laptopmedia.com/video-card/nvidia-geforce-gtx-1660-ti-max-q/,NVIDIA GeForce GTX 1660 Ti Max-Q,#176 in Top GPUs,12 nm,TU116/ Turing,1140 MHz,DDR6,12000 MHz,288 GB/sec,Q2 2019,60 W,1536,1335 MHz,6 GB,192-bit,www.nvidia.com,,
176,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-75w/,"NVIDIA GeForce RTX 3050 (Laptop, 75W)",#177 in Top GPUs,8 nm,GA107 Ampere,up to 1237 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,75 W,2048,up to 1600 MHz,4 GB,128-bit,www.nvidia.com,,
177,https://laptopmedia.com/video-card/nvidia-rtx-a1000-laptop-95w/,"NVIDIA RTX A1000 (Laptop, 95W)",#178 in Top GPUs,8 nm,GA107,1192 MHz,DDR6,14000 MHz,,Q1 2022,95 W,2048,1627 MHz,4 GB,128-bit,www.nvidia.com,,
178,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-63w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 63W, 6GB)",#179 in Top GPUs,8 nm,GA107 Ampere,622 MHz,DDR6,1375 MHz,139 GB/sec,Q1 2021,63 W,2560,990 MHz,6 GB,96-bit,www.nvidia.com,,
179,https://laptopmedia.com/video-card/nvidia-rtx-a1000-laptop-65w-6gb/,"NVIDIA RTX A1000 (Laptop, 65W, 6GB)",#180 in Top GPUs,8 nm,GA107,625 MHz,DDR6,1375 MHz,132 GB/sec,Q1 2022,65W W,2048,1297 MHz,6 GB,96-bit,www.nvidia.com,,
180,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-65w/,"NVIDIA GeForce RTX 3050 (Laptop, 65W)",#181 in Top GPUs,8 nm,GA107 Ampere,1237 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,65 W,2048,1500 MHz,4 GB,128-bit,www.nvidia.com,,
181,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-60w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 60W, 6GB)",#182 in Top GPUs,8 nm,GA107 Ampere,622 MHz,DDR6,1375 MHz,139 GB/sec,Q1 2021,60W W,2560,990 MHz,6 GB,96-bit,www.nvidia.com,,
182,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop/,NVIDIA GeForce RTX 3050 Ti (Laptop),#183 in Top GPUs,8 nm,Ampere / GA107,up to 1222 MHz,DDR6,12000 MHz,,Q2 2021,up to 80 W,2560,up to 1485 MHz,4 GB,128-bit,www.nvidia.com,80,"up to 69 TOPS"
183,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-60w/,"NVIDIA GeForce RTX 3050 (Laptop, 60W)",#184 in Top GPUs,8 nm,GA107 Ampere,up to 713 MHz,DDR6,1500 MHz,,Q1 2021,60 W,2048,up to 1500 MHz,4 GB,128-bit,www.nvidia.com,,
184,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-45w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 45W)",#185 in Top GPUs,8 nm,Ampere / GA107,up to 800 MHz,DDR6,up to 1500 MHz,up to 180 GB/sec,Q2 2021,45 W,2560,up to 1035 MHz,4 GB,128-bit,www.nvidia.com,,
185,https://laptopmedia.com/video-card/nvidia-rtx-500-ada-generation-35w/,NVIDIA RTX 500 Ada Generation (35W),#186 in Top GPUs,5 nm,Ada Lovelace,,DDR6,1500 MHz,128 GB/sec,Q1 2024,35 W,2048,,4 GB,64-bit,www.nvidia.com,,
186,https://laptopmedia.com/video-card/amd-radeon-pro-5600m-8gb-gddr/,AMD Radeon Pro 5600M (8GB HBM2),#187 in Top GPUs,7 nm,Navi / RDNA,1000 MHz,HBM2,770 MHz,394 GB/sec,Q2 2020,50 W,2560,1265 MHz,8 GB,2048-bit,support.amd.com,,
187,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-45w/,"NVIDIA GeForce RTX 3050 (Laptop, 45W)",#188 in Top GPUs,8 nm,GA107 Ampere,712 MHz,DDR6,1353 MHz,173 GB/sec,Q1 2021,45 W,2048,1057 MHz,4 GB,128-bit,www.nvidia.com,,
188,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop/,NVIDIA GeForce RTX 3050 (Laptop),#189 in Top GPUs,8 nm,GA107 Ampere,up to 1530 MHz,DDR6,1500 MHz,192 GB/sec,Q1 2021,up to 80 W,2048,up to 1740 MHz,4 GB,128-bit,www.nvidia.com,64,"up to 57 TOPS"
189,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-40w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 40W)",#190 in Top GPUs,8 nm,Ampere / GA107,up to 800 MHz,DDR6,up to 1500 MHz,up to 180 GB/sec,Q2 2021,40 W,2560,1035 MHz,4 GB,128-bit,www.nvidia.com,,
190,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-55w/,"NVIDIA GeForce RTX 3050 (Laptop, 55W)",#191 in Top GPUs,8 nm,GA107 Ampere,712 MHz,DDR6,1375 MHz,176 GB/sec,Q1 2021,55 W,2048,1057 MHz,4 GB,128-bit,www.nvidia.com,,
191,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-50w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 50W, 6GB)",#192 in Top GPUs,8 nm,GA107 Ampere,622 MHz,DDR6,1375 MHz,132 GB/sec,Q1 2021,50 W,2560,990 MHz,6 GB,96-bit,www.nvidia.com,,
192,https://laptopmedia.com/video-card/amd-radeon-rx-6500m/,AMD Radeon RX 6500M,#193 in Top GPUs,6 nm,RDNA 2,,DDR6,18000 MHz,128 GB/sec,Q1 2022,up to 50 W,1024,2191 MHz,4 GB,64-bit,www.amd.com,,
193,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-45w-6gb/,"NVIDIA GeForce RTX 3050 (Laptop, 45W, 6GB)",#194 in Top GPUs,8 nm,GA107 Ampere,622 MHz,DDR6,1375 MHz,132 GB/sec,Q1 2021,45 W,2560,990 MHz,6 GB,96-bit,www.nvidia.com,,
194,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-50w/,"NVIDIA GeForce RTX 3050 (Laptop, 50W)",#195 in Top GPUs,8 nm,GA107 Ampere,735 MHz,DDR6,1375 MHz,176 GB/sec,Q1 2021,50 W,2048,1035 MHz,4 GB,128-bit,www.nvidia.com,,
195,https://laptopmedia.com/video-card/nvidia-rtx-a1000-laptop/,NVIDIA RTX A1000 (Laptop),#196 in Top GPUs,8 nm,GA107,1192 MHz,DDR6,14000 MHz,,Q1 2022,up to 95 W,2048,1627 MHz,4 GB,128-bit,www.nvidia.com,64,"up to 60 TOPS"
196,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2050-60w/,NVIDIA GeForce RTX 2050 (60W),#197 in Top GPUs,8 nm,GA107,982 MHz,DDR6,1750 MHz,112 GB/sec,Q1 2022,60 W,2048,1372 MHz,4 GB,64-bit,www.nvidia.com,,
197,https://laptopmedia.com/video-card/intel-arc-a370m/,Intel Arc A370M,#198 in Top GPUs,6 nm,Alchemist / Xe HPG,,DDR6,1750 MHz,112 GB/sec,Q1 2022,up to 50 W,96,2050 MHz,4 GB,64-bit,www.intel.com,,
198,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2050/,NVIDIA GeForce RTX 2050 (Laptop),#199 in Top GPUs,8 nm,GA107,1155 MHz,DDR6,up to 1750 MHz,112 GB/sec,Q1 2022,up to 45 W,2048,1477 MHz,4 GB,64-bit,www.nvidia.com,64,"up to 48 TOPS"
199,https://laptopmedia.com/video-card/nvidia-geforce-rtx-2050-45w/,NVIDIA GeForce RTX 2050 (45W),#200 in Top GPUs,8 nm,GA107,982 MHz,DDR6,1750 MHz,112 GB/sec,Q1 2022,45 W,2048,1372 MHz,4 GB,64-bit,www.nvidia.com,,
200,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-laptop-40w/,"NVIDIA GeForce RTX 3050 (Laptop, 40W)",#201 in Top GPUs,8 nm,GA107 Ampere,712 MHz,DDR6,1353 MHz,173 GB/sec,Q1 2021,40 W,2048,1057 MHz,4 GB,128-bit,www.nvidia.com,,
201,https://laptopmedia.com/video-card/nvidia-geforce-rtx-3050-ti-laptop-90w/,"NVIDIA GeForce RTX 3050 Ti (Laptop, 90W)",#202 in Top GPUs,8 nm,Ampere / GA107,up to 1222 MHz,DDR6,12000 MHz,,Q2 2021,90 W,2560,up to 1795 MHz,4 GB,128-bit,www.nvidia.com,,
202,https://laptopmedia.com/video-card/nvidia-geforce-gtx-1650-ti-laptop/,"NVIDIA GeForce GTX 1650 Ti (Laptop, 50W, 128-bit)",#203 in Top GPUs,12 nm,TU117 / Turing,1350 MHz,DDR6,12000 MHz,192 GB/sec,Q2 2020,50 W,1024,1485 MHz,4 GB,128-bit,www.nvidia.com,,
203,https://laptopmedia.com/video-card/intel-arc-7-cores/,Intel Arc (7-Cores),#205 in Top GPUs,5 nm,Xe LPG,,shared memory,,,Q4 2023,,112,2200 MHz,,,,,
204,https://laptopmedia.com/video-card/amd-radeon-rx-5300m/,AMD Radeon RX 5300M,#204 in Top GPUs,7 nm,Navi 14 / RDNA,1181 MHz,DDR6,14000 MHz,168 GB/sec,Q3 2019,65 W,1408,1445 MHz,3 GB,96-bit,support.amd.com,,
205,https://laptopmedia.com/video-card/intel-arc-8-cores/,Intel Arc (8-Cores),#206 in Top GPUs,5 nm,Xe LPG,,shared memory,,,Q4 2023,,128,2300 MHz,,,,,
