gpu_link,name,html
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-175w/,"NVIDIA GeForce RTX 4090 (Laptop, 175W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-175w/,"NVIDIA GeForce RTX 4080 (Laptop, 175W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-150w/,"NVIDIA GeForce RTX 4090 (Laptop, 150W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-125w/,"NVIDIA GeForce RTX 4090 (Laptop, 125W)",
https://laptopmedia.com/video-card/amd-radeon-rx-7800m-xt/,AMD Radeon RX 7800M XT,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4090-laptop-115w/,"NVIDIA GeForce RTX 4090 (Laptop, 115W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-140w/,"NVIDIA GeForce RTX 4080 (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-145w/,"NVIDIA GeForce RTX 4080 (Laptop, 145W)",
https://laptopmedia.com/video-card/nvidia-rtx-5000-ada-generation/,NVIDIA RTX 5000 Ada Generation (Laptop),
https://laptopmedia.com/video-card/nvidia-rtx-5000-ada-generation-105w/,NVIDIA RTX 5000 Ada Generation (105W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-105w/,"NVIDIA GeForce RTX 4080 (Laptop, 105W)",
https://laptopmedia.com/video-card/nvidia-rtx-5000-ada-generation-95w/,NVIDIA RTX 5000 Ada Generation (95W),
https://laptopmedia.com/video-card/nvidia-rtx-4000-ada-generation/,NVIDIA RTX 4000 Ada Generation (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-80w/,"NVIDIA GeForce RTX 4080 (Laptop, 80W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4080-laptop-115w/,"NVIDIA GeForce RTX 4080 (Laptop, 115W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-175w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 175W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-125w/,"NVIDIA GeForce RTX 4070 (Laptop, 125W)",
https://laptopmedia.com/video-card/nvidia-rtx-3500-ada-generation/,NVIDIA RTX 3500 Ada Generation (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-150w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 150W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-140w/,"NVIDIA GeForce RTX 4070 (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-110w/,"NVIDIA GeForce RTX 4070 (Laptop, 110W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-115w/,"NVIDIA GeForce RTX 4070 (Laptop, 115W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-165w/,"NVIDIA GeForce RTX 3080 (Laptop, 165W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-120w/,"NVIDIA GeForce RTX 4070 (Laptop, 120W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-100w/,"NVIDIA GeForce RTX 4070 (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-150w/,"NVIDIA GeForce RTX 3080 (Laptop, 150W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-130w/,"NVIDIA GeForce RTX 4070 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-130w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop/,NVIDIA GeForce RTX 3080 Ti (Laptop),
https://laptopmedia.com/video-card/nvidia-rtx-3000-ada-generation/,NVIDIA RTX 3000 Ada Generation (Laptop),
https://laptopmedia.com/video-card/amd-radeon-rx-6850m-xt/,AMD Radeon RX 6850M XT,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-150w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 150W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop/,NVIDIA GeForce RTX 4070 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-105w/,"NVIDIA GeForce RTX 4070 (Laptop, 105W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-140w/,"NVIDIA GeForce RTX 3080 (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-90w/,"NVIDIA GeForce RTX 4070 (Laptop, 90W)",
https://laptopmedia.com/video-card/amd-radeon-rx-6800m/,AMD Radeon RX 6800M,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-95w/,"NVIDIA GeForce RTX 4070 (Laptop, 95W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-130w/,"NVIDIA GeForce RTX 3080 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-125w/,"NVIDIA GeForce RTX 4060 (Laptop, 125W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-140w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-80w/,"NVIDIA GeForce RTX 4070 (Laptop, 80W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-110w/,"NVIDIA GeForce RTX 4060 (Laptop, 110W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-130w/,"NVIDIA GeForce RTX 4060 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop/,NVIDIA GeForce RTX 3080 (Laptop),
https://laptopmedia.com/video-card/intel-arc-a770m/,Intel Arc A770M,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-105w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 105W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-140w/,"NVIDIA GeForce RTX 3070 (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-130w/,"NVIDIA GeForce RTX 3070 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-115w/,"NVIDIA GeForce RTX 4060 (Laptop, 115W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-120w/,"NVIDIA GeForce RTX 4060 (Laptop, 120W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-140w/,"NVIDIA GeForce RTX 4060 (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop/,NVIDIA GeForce RTX 3070 Ti (Laptop),
https://laptopmedia.com/video-card/nvidia-rtx-a5500-laptop-130w/,"NVIDIA RTX A5500 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-rtx-a5500-laptop/,NVIDIA RTX A5500 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-100w/,"NVIDIA GeForce RTX 3080 (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-130w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-laptop/,NVIDIA GeForce RTX 2080 SUPER (Laptop),
https://laptopmedia.com/video-card/amd-radeon-rx-7700s/,AMD Radeon RX 7700S,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop/,NVIDIA GeForce RTX 4060 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-110w/,"NVIDIA GeForce RTX 3080 (Laptop, 110W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-105w/,"NVIDIA GeForce RTX 4060 (Laptop, 105W)",
https://laptopmedia.com/video-card/intel-arc-a730m/,Intel Arc A730M,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-laptop/,NVIDIA GeForce RTX 2080 (Laptop),
https://laptopmedia.com/video-card/nvidia-rtx-a5000-laptop/,NVIDIA RTX A5000 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-90w/,"NVIDIA GeForce RTX 4060 (Laptop, 90W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-100w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-115w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 115W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-laptop-150w/,"NVIDIA GeForce RTX 2080 SUPER (Laptop, 150W)",
https://laptopmedia.com/video-card/nvidia-rtx-a4000-laptop/,NVIDIA RTX A4000 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-105w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-95w/,"NVIDIA GeForce RTX 3080 (Laptop, 95W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-80w/,"NVIDIA GeForce RTX 4060 (Laptop, 80W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-65w/,"NVIDIA GeForce RTX 4070 (Laptop, 65W)",
https://laptopmedia.com/video-card/amd-radeon-rx-6700m/,AMD Radeon RX 6700M,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-ti-laptop-165w/,"NVIDIA GeForce RTX 3080 Ti (Laptop, 165W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-110w/,"NVIDIA GeForce RTX 3070 (Laptop, 110W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop/,NVIDIA GeForce RTX 3070 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-ti-laptop-120w/,"NVIDIA GeForce RTX 3070 Ti (Laptop, 120W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-100w/,"NVIDIA GeForce RTX 4060 (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-rtx-a4500-laptop-135w/,"NVIDIA RTX A4500 (Laptop, 135W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-70w/,"NVIDIA GeForce RTX 4070 (Laptop, 70W)",
https://laptopmedia.com/video-card/nvidia-rtx-3000-ada-generation-60w/,NVIDIA RTX 3000 Ada Generation (60W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-max-q-90w/,NVIDIA GeForce RTX 2080 SUPER Max-Q (90W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-75w/,"NVIDIA GeForce RTX 4060 (Laptop, 75W)",
https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation-80w/,NVIDIA RTX 2000 Ada Generation (80W),
https://laptopmedia.com/video-card/amd-radeon-rx-7600s-95w/,AMD Radeon RX 7600S (95W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-95w/,"NVIDIA GeForce RTX 3070 (Laptop, 95W)",
https://laptopmedia.com/video-card/amd-radeon-rx-7600s/,AMD Radeon RX 7600S,
https://laptopmedia.com/video-card/amd-radeon-rx-6800s/,AMD Radeon RX 6800S,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-105w/,"NVIDIA GeForce RTX 3070 (Laptop, 105W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-95w/,"NVIDIA GeForce RTX 4050 (Laptop, 95W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-100w/,"NVIDIA GeForce RTX 3070 (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-140w/,"NVIDIA GeForce RTX 3060 (Laptop, 140W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-130w/,"NVIDIA GeForce RTX 3060 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation-65w/,NVIDIA RTX 2000 Ada Generation (65W),
https://laptopmedia.com/video-card/nvidia-rtx-3000-ada-generation-50w/,NVIDIA RTX 3000 Ada Generation (50W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3080-laptop-90w/,"NVIDIA GeForce RTX 3080 (Laptop, 90W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-115w/,"NVIDIA GeForce RTX 4050 (Laptop, 115W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-120w/,"NVIDIA GeForce RTX 4050 (Laptop, 120W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-140w/,"NVIDIA GeForce RTX 4050 (Laptop, 140W)",
https://laptopmedia.com/video-card/amd-radeon-rx-6650m/,AMD Radeon RX 6650M,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-65w/,"NVIDIA GeForce RTX 4060 (Laptop, 65W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-130w/,"NVIDIA GeForce RTX 4050 (Laptop, 130W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4070-laptop-60w/,"NVIDIA GeForce RTX 4070 (Laptop, 60W)",
https://laptopmedia.com/video-card/amd-radeon-rx-7600m-xt/,AMD Radeon RX 7600M XT,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-max-q/,NVIDIA GeForce RTX 2080 SUPER Max-Q,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-105w/,"NVIDIA GeForce RTX 4050 (Laptop, 105W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-120w/,"NVIDIA GeForce RTX 3060 (Laptop, 120W)",
https://laptopmedia.com/video-card/nvidia-rtx-a3000-laptop-135w/,"NVIDIA RTX A3000 (Laptop, 135W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-100w/,"NVIDIA GeForce RTX 4050 (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-125w/,"NVIDIA GeForce RTX 3060 (Laptop, 125W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-105w/,"NVIDIA GeForce RTX 3060 (Laptop, 105W)",
https://laptopmedia.com/video-card/amd-radeon-rx-6700s/,AMD Radeon RX 6700S,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-super-laptop/,NVIDIA GeForce RTX 2070 SUPER (Laptop),
https://laptopmedia.com/video-card/nvidia-rtx-2000-ada-generation/,NVIDIA RTX 2000 Ada Generation (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-55w/,"NVIDIA GeForce RTX 4060 (Laptop, 55W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3070-laptop-85w/,"NVIDIA GeForce RTX 3070 (Laptop, 85W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2080-super-max-q-80w/,NVIDIA GeForce RTX 2080 SUPER Max-Q (80W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-60w/,"NVIDIA GeForce RTX 4060 (Laptop, 60W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-80w/,"NVIDIA GeForce RTX 4050 (Laptop, 80W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop/,NVIDIA GeForce RTX 3060 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-100w-2/,"NVIDIA GeForce RTX 3060 (Laptop, 100W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop/,NVIDIA GeForce RTX 4050 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-75w/,"NVIDIA GeForce RTX 4050 (Laptop, 75W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-80w/,"NVIDIA GeForce RTX 3060 (Laptop, 80W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-100w/,"NVIDIA GeForce RTX 3060 (Laptop, 95W)",
https://laptopmedia.com/video-card/amd-radeon-rx-6600s/,AMD Radeon RX 6600S,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-laptop/,NVIDIA GeForce RTX 2070 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-super-max-q/,NVIDIA GeForce RTX 2070 SUPER Max-Q,
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-90w/,"NVIDIA GeForce RTX 4050 (Laptop, 90W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-3060-laptop-75w/,"NVIDIA GeForce RTX 3060 (Laptop, 75W)",
https://laptopmedia.com/video-card/nvidia-rtx-a3000-laptop/,NVIDIA RTX A3000 (Laptop),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-2070-super-max-q-90w/,NVIDIA GeForce RTX 2070 SUPER Max-Q (90W),
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4060-laptop-45w/,"NVIDIA GeForce RTX 4060 (Laptop, 45W)",
https://laptopmedia.com/video-card/nvidia-geforce-rtx-4050-laptop-65w/,"NVIDIA GeForce RTX 4050 (Laptop, 65W)",
